"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","1,096,594","-","-","-"
"1","냉동가자미(각시가자미) 러시아","","2015-2-5","20,379","불검출","불검출","적합"
"2","냉동대구","러시아","2015-2-5","34,744","불검출","불검출","적합"
"3","냉동가자미","러시아","2015-2-5","3,892","불검출","불검출","적합"
"4","냉동명태","러시아","2015-2-5","1,032,946","불검출","불검출","적합"
"5","냉동대구","러시아","2015-2-5","1,853","불검출","불검출","적합"
"6","냉동대구(목살)","러시아","2015-2-5","2,780","불검출","불검출","적합"
