"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","22건","-","-","53,390","-","-","-"
"1","활돔(벵에돔)","사가현","2015-2-5","1,471","불검출","불검출","적합"
"2","냉장돔(참돔)","야마구치현","2015-2-5","1,546","불검출","불검출","적합"
"3","냉장명태","홋카이도","2015-2-5","10,200","불검출","불검출","적합"
"4","활꼬막","사가현","2015-2-5","300","불검출","불검출","적합"
"5","냉장명태","홋카이도","2015-2-5","5,486","불검출","불검출","적합"
"6","냉장명태","홋카이도","2015-2-5","4,000","불검출","불검출","적합"
"7","냉장명태","홋카이도","2015-2-5","5,499","불검출","불검출","적합"
"8","냉장명태","홋카이도","2015-2-5","4,000","불검출","불검출","적합"
"9","냉장돔(참돔)","야마구치현","2015-2-5","629","불검출","불검출","적합"
"10","냉장돔(황돔)","야마구치현","2015-2-5","607","불검출","불검출","적합"
"11","냉장홍어","야마구치현","2015-2-5","384","불검출","불검출","적합"
"12","활해삼","나가사키현","2015-2-5","450","불검출","불검출","적합"
"13","활꼬막","사가현","2015-2-5","400","불검출","불검출","적합"
"14","활꼬막(새꼬막)","사가현","2015-2-5","4,780","불검출","불검출","적합"
"15","활꼬막(새꼬막)","사가현","2015-2-5","2,300","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-2-5","3,300","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2015-2-5","3,352","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2015-2-5","1,253","불검출","불검출","적합"
"19","냉장갈치","오이타현","2015-2-5","864","불검출","불검출","적합"
"20","냉장준치","효고현","2015-2-5","42","불검출","불검출","적합"
"21","냉장갈치","효고현","2015-2-5","1,872","불검출","불검출","적합"
"22","활게(참게)","야마구치현","2015-2-5","655","불검출","불검출","적합"
