"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(황돔)","후쿠오카현","2017-08-25","128","불검출","불검출","적합"
"2","냉동돔(황돔)","야마구치현","2017-08-25","4,684","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-08-25","6,920","불검출","불검출","적합"
"4","냉장병어","후쿠오카현","2017-08-25","1,140","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,목살,횟감)","태평양","2017-08-25","2,500","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-08-25","2,484","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-08-25","7,072","불검출","불검출","적합"
"8","활돔(참돔)","구마모토현","2017-08-25","5,124","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-08-25","2,484","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-08-25","240","불검출","불검출","적합"
"11","냉장돔(참돔)","나가사키현","2017-08-25","384","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-08-25","7,000","불검출","불검출","적합"
"13","냉장돔(황돔)","나가사키현","2017-08-25","464","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-08-25","240","불검출","불검출","적합"
"15","냉동돔(참돔)","야마구치현","2017-08-25","2,080","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-08-25","7,227","불검출","불검출","적합"
"17","활돔(참돔)","구마모토현","2017-08-25","14,962","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2017-08-25","4,572","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-08-25","228","불검출","불검출","적합"
"20","활가리비","홋카이도","2017-08-25","7,000","불검출","불검출","적합"
