"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","초콜릿가공품","아이치현","2016-10-27","92","불검출","불검출","적합"
"83","혼합제제","와카야마현","2016-10-31","105","불검출","불검출","적합"
"84","즉석조리식품","가나가와현","2016-11-04","3,902","불검출","불검출","적합"
"85","볶은커피","미에현","2016-09-26","420","불검출","불검출","적합"
"86","즉석조리식품","가나가와현","2016-10-25","3,472","불검출","불검출","적합"
"87","캔디류(양갱)","도쿄도","2016-10-28","165","불검출","불검출","적합"
"88","빵류(케이크)","나가노현","2016-11-02","242","불검출","불검출","적합"
"89","초콜릿가공품","이바라키현","2016-09-10","696","불검출","불검출","적합"
"90","소스류","나가사키현","2016-07-20","264","불검출","불검출","적합"
"91","수산물가공품","훗카이도","2016-11-14","750","불검출","불검출","적합"
"92","소스류","오이타현","2016-10-26","2,400","불검출","불검출","적합"
"93","혼합제제","시가현","2016-11-02","300","불검출","불검출","적합"
"94","초콜릿가공품","후쿠오카현","2016-10-28","946","불검출","불검출","적합"
"95","캔디류(양갱)","도쿄도","2016-10-31","161","불검출","불검출","적합"
"96","과자(스낵과자)","나가노현","2016-11-02","235","불검출","불검출","적합"
"97","과자(스낵과자)","나가노현","2016-11-02","192","불검출","불검출","적합"
"98","청주","도치기현","2016-02-29","42","불검출","불검출","적합"
"99","과자(스낵과자)","나가노현","2016-11-02","110","불검출","불검출","적합"
"100","초콜릿가공품","니가타현","2016-10-27","264","불검출","불검출","적합"
"101","즉석조리식품","가나가와현","2016-10-24","5,424","불검출","불검출","적합"
"102","유탕면류","이바라키현","2016-10-25","738","불검출","불검출","적합"
"103","건어포류","에히메현","2016-10-28","540","불검출","불검출","적합"
"104","청주","사가현","2016-06-12","346","불검출","불검출","적합"
"105","캔디류(양갱)","아이치현","2016-11-04","432","불검출","불검출","적합"
"106","초콜릿가공품","아이치현","2016-10-26","180","불검출","불검출","적합"
"107","당류가공품","아이치현","2016-11-02","120","불검출","불검출","적합"
"108","청주","도치기현","2016-04-09","43","불검출","불검출","적합"
"109","청주","사가현","2016-06-23","346","불검출","불검출","적합"
"110","과자(비스킷)","아이치현","2016-11-10","791","불검출","불검출","적합"
"111","빵류(그외 빵류)","나가노현","2016-11-02","114","불검출","불검출","적합"
"112","초콜릿가공품","훗카이도","2016-11-08","228","불검출","불검출","적합"
"113","빵류(케이크)","나가노현","2016-11-02","273","불검출","불검출","적합"
"114","글리세린지방산에
스테르","효고현","2016-10-13","135","불검출","불검출","적합"
"115","맥주","오이타현","2016-10-18","99,360","불검출","불검출","적합"
