"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","83,351","-","-","-"
"1","냉동명태(F)","러시아","2016-12-01","24,000","불검출","불검출","적합"
"2","냉동상어
(흑기흉상어)","대만","2016-12-01","12,321","불검출","불검출","적합"
"3","냉동대구","중국","2016-12-01","24,000","불검출","불검출","적합"
"4","냉동대구(F)","러시아","2016-12-01","530","불검출","불검출","적합"
"5","냉동가자미
(각시가자미)","러시아","2016-12-01","22,500","불검출","불검출","적합"
