"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","수산물가공품","오카야마현","2016-06-22","50","불검출","불검출","적합"
"14","기타가공품","지바현","2016-11-02","59","불검출","불검출","적합"
"15","혼합제제","가나가와현","2016-11-02","1,000","불검출","불검출","적합"
"16","혼합제제","오사카부","2016-11-09","80","불검출","불검출","적합"
"17","청주","효고현","2016-10-25","43","불검출","불검출","적합"
"18","캔디류(사탕)","아이치현","2016-11-15","600","불검출","불검출","적합"
"19","소스류","아이치현","2016-10-03","324","불검출","불검출","적합"
"20","혼합제제","사이타마현","2016-11-07","120","불검출","불검출","적합"
"21","청주","오이타현","2016-11-09","52","불검출","불검출","적합"
"22","합성착향료","가나가와현","2016-11-08","26","불검출","불검출","적합"
"23","혼합제제","시가현","2016-11-11","200","불검출","불검출","적합"
"24","볶은커피","시즈오카현","2016-10-17","270","불검출","불검출","적합"
"25","카레","효고현","2016-11-09","4,400","불검출","불검출","적합"
"26","기타천연착향료","사이타마현","2016-11-09","32","불검출","불검출","적합"
"27","과자(스낵과자)","니가타현","2016-10-04","93","불검출","불검출","적합"
"28","양조간장","아이치현","2016-10-21","324","불검출","불검출","적합"
"29","혼합장","효고현","2016-09-24","108","불검출","불검출","적합"
"30","혼합제제","오사카부","2016-10-03","96","불검출","불검출","적합"
"31","소스류","오사카부","2016-10-21","1,404","불검출","불검출","적합"
"32","혼합제제","사이타마현","2016-11-09","234","불검출","불검출","적합"
"33","혼합제제","지바현","2016-11-09","300","불검출","불검출","적합"
"34","액상커피","미에현","2016-09-25","1,080","불검출","불검출","적합"
"35","초콜릿가공품","스위스","2016-10-19","270","불검출","불검출","적합"
"36","초콜릿가공품","스위스","2016-10-18","179","불검출","불검출","적합"
"37","볶은커피","미에현","2016-09-05","34","불검출","불검출","적합"
"38","소스류","도치기현","2016-08-23","360","불검출","불검출","적합"
"39","청주","야마가타현","2016-11-08","432","불검출","불검출","적합"
"40","향신료조제품(고추
냉이가공품)","도쿄도","2016-11-16","3,960","불검출","불검출","적합"
"41","건어포류","가고시마현","2016-10-20","97","불검출","불검출","적합"
"42","기타천연착향료","오사카부","2016-11-10","80","불검출","불검출","적합"
"43","기타천연착향료","시가현","2016-11-15","150","불검출","불검출","적합"
"44","염화칼슘","야마구치현","2016-10-12","20,000","불검출","불검출","적합"
"45","카레","나가노현","2016-07-23","4,455","불검출","불검출","적합"
"46","캔디류(사탕)","아이치현","2016-07-11","1,968","불검출","불검출","적합"
