"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","과자(크래커)","오사카부","2014-09-20","160","불검출","불검출","적합"
"19","청주","효고현","2014-08-19","432","불검출","불검출","적합"
"20","청주","효고현","2014-09-10","2,160","불검출","불검출","적합"
"21","과자(비스킷)","아이치현","2014-09-12","64","불검출","불검출","적합"
"22","과자(쿠키)","도쿠시마현","2014-09-11","1,377.76","불검출","불검출","적합"
"23","기타전분","나라현","2014-09-09","3,000","불검출","불검출","적합"
"24","과.채가공품","오카야마현","2014-08-21","480","불검출","불검출","적합"
"25","청주","아오모리현","2014-09-18","933.12","불검출","불검출","적합"
"26","청주","아오모리현","2014-09-24","4,665.6","불검출","불검출","적합"
"27","청주","아오모리현","2014-09-18","86.4","불검출","불검출","적합"
"28","양조간장","지바현","2014-08-19","1,284.66","불검출","불검출","적합"
"29","청주","아오모리현","2014-09-19","561.6","불검출","불검출","적합"
"30","국수","지바현","2014-07-04","540","불검출","불검출","적합"
"31","과자(쿠키)","도쿠시마현","2014-09-03","682.56","불검출","불검출","적합"
"32","향신료조제품","후쿠오카현","2014-09-02","16","불검출","불검출","적합"
"33","수산물가공품","미에현","2014-09-11","600","불검출","불검출","적합"
"34","혼합제제","효고현","2014-10-07","30","불검출","불검출","적합"
"35","혼합제제","효고현","2014-10-07","15","불검출","불검출","적합"
"36","소스류","사가현","2014-06-02","450","불검출","불검출","적합"
"37","청주","효고현","2014-09-26","208","불검출","불검출","적합"
"38","국수","구마모토현","2014-08-27","597.6","불검출","불검출","적합"
"39","냉면","구마모토현","2014-09-16","198","불검출","불검출","적합"
"40","캔디류(사탕)","야마나시현","2014-09-01","6,000","불검출","불검출","적합"
"41","캔디류(사탕)","야마나시현","2014-09-01","2,001.6","불검출","불검출","적합"
"42","빵류(그외 빵류)","훗카이도","2014-09-30","128","불검출","불검출","적합"
"43","빵류(케이크)","훗카이도","2014-09-30","102.4","불검출","불검출","적합"
"44","혼합음료","오사카부","2014-08-27","240","불검출","불검출","적합"
"45","탄산음료","오이타현","2014-08-28","168","불검출","불검출","적합"
"46","탄산음료","아이치현","2014-08-13","900","불검출","불검출","적합"
"47","액상차","미에현","2014-06-05","288","불검출","불검출","적합"
"48","곡류가공품","효고현","2014-09-24","4,400","불검출","불검출","적합"
"49","합성착향료","가나가와현","2014-08-29","4","불검출","불검출","적합"
"50","과실주","가나가와현","2014-09-19","1,836","불검출","불검출","적합"
"51","혼합제제","에히메현","2014-10-03","540","불검출","불검출","적합"
"52","빵류(케이크)","아오모리현","2014-09-22","174","불검출","불검출","적합"
"53","드레싱","아오모리현","2014-10-01","577.6","불검출","불검출","적합"
"54","탄산마그네슘","오카야마현","2014-09-09","3,500","불검출","불검출","적합"
"55","혼합제제","효고현","2014-09-29","15","불검출","불검출","적합"
"56","혼합제제","효고현","2014-09-30","30","불검출","불검출","적합"
"57","혼합제제","효고현","2014-09-29","30","불검출","불검출","적합"
"58","혼합제제","효고현","2014-09-30","15","불검출","불검출","적합"
