"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","볶은커피","효고현","2014-09-11","13","불검출","불검출","적합"
"19","빵류(케이크)","훗카이도","2014-09-30","134.4","불검출","불검출","적합"
"20","볶은커피","효고현","2014-08-06","40","불검출","불검출","적합"
"21","볶은커피","효고현","2014-08-06","46","불검출","불검출","적합"
"22","볶은커피","효고현","2014-08-24","13","불검출","불검출","적합"
"23","액상차","미에현","2014-08-09","924","불검출","불검출","적합"
"24","볶은커피","효고현","2014-08-20","27","불검출","불검출","적합"
"25","탄산음료","오이타현","2014-06-23","168","불검출","불검출","적합"
"26","탄산음료","오이타현","2014-07-26","252","불검출","불검출","적합"
"27","볶은커피","시즈오카현","2014-09-05","1,200","불검출","불검출","적합"
"28","볶은커피","시즈오카현","2014-10-01","38","불검출","불검출","적합"
"29","볶은커피","시즈오카현","2014-08-25","38","불검출","불검출","적합"
"30","볶은커피","시즈오카현","2014-08-20","46","불검출","불검출","적합"
"31","볶은커피","시즈오카현","2014-08-26","43","불검출","불검출","적합"
"32","혼합제제","효고현","2014-09-22","51","불검출","불검출","적합"
"33","카레","나가노현","2014-09-09","8,910","불검출","불검출","적합"
"34","혼합제제","효고현","2014-09-29","85","불검출","불검출","적합"
"35","혼합제제","효고현","2014-09-29","34","불검출","불검출","적합"
"36","혼합제제","효고현","2014-09-29","17","불검출","불검출","적합"
"37","혼합제제","효고현","2014-09-29","34","불검출","불검출","적합"
"38","혼합제제","효고현","2014-09-29","34","불검출","불검출","적합"
"39","향미유","사이타마현","2014-09-24","20,720","불검출","불검출","적합"
"40","혼합제제","효고현","2014-09-18","180","불검출","불검출","적합"
"41","혼합제제","효고현","2014-09-17","60","불검출","불검출","적합"
"42","혼합제제","군마현","2014-09-26","252","불검출","불검출","적합"
"43","혼합제제","가나가와현","2014-09-26","120","불검출","불검출","적합"
"44","발효식초","오사카부","2014-08-07","378","불검출","불검출","적합"
"45","소스류","아이치현","2014-07-30","410.4","불검출","불검출","적합"
"46","양조간장","효고현","2014-08-22","410.4","불검출","불검출","적합"
"47","천연향신료","오사카부","2014-09-02","1.84","불검출","불검출","적합"
"48","곡류가공품","아이치현","2014-09-05","12.6","불검출","불검출","적합"
"49","된장","교토부","2014-09-16","20","불검출","불검출","적합"
"50","혼합장","교토부","2014-09-16","168","불검출","불검출","적합"
"51","된장","아이치현","2014-09-11","50","불검출","불검출","적합"
"52","합성착향료","가나가와현","2014-10-14","6","불검출","불검출","적합"
"53","향신료조제품","오사카부","2014-08-08","3.6","불검출","불검출","적합"
"54","수산물가공품","아이치현","2014-09-13","2.5","불검출","불검출","적합"
"55","심황색소(울금색소)","오사카부","2013-08-09","50","불검출","불검출","적합"
"56","된장","니가타현","2014-09-12","80","불검출","불검출","적합"
"57","합성착향료","가나가와현","2014-09-01","11","불검출","불검출","적합"
"58","기타식초","도쿄도","2014-08-18","144","불검출","불검출","적합"
