"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"99","수산물가공품","훗카이도","2013-10-15","240","불검출","불검출","적합"
"100","청주","고치현","2014-09-10","43.2","불검출","불검출","적합"
"101","청주","야마가타현","2014-09-25","155.52","불검출","불검출","적합"
"102","청주","야마가타현","2014-09-25","86.4","불검출","불검출","적합"
"103","혼합제제","시가현","2014-09-16","4,840","불검출","불검출","적합"
"104","혼합제제","사이타마현","2014-07-17","80","불검출","불검출","적합"
"105","혼합제제","사이타마현","2014-07-15","42","불검출","불검출","적합"
"106","혼합제제","사이타마현","2014-09-17","104","불검출","불검출","적합"
"107","혼합제제","사이타마현","2014-07-17","48","불검출","불검출","적합"
"108","혼합제제","사이타마현","2014-04-22","300","불검출","불검출","적합"
"109","과자(쿠키)","도쿠시마현","2014-09-17","1,137.6","불검출","불검출","적합"
"110","과자(쿠키)","도쿠시마현","2014-09-17","2,061.9","불검출","불검출","적합"
"111","과자(스낵과자)","미에현","2014-09-05","2,550","불검출","불검출","적합"
"112","과자(스낵과자)","미에현","2014-08-28","720","불검출","불검출","적합"
"113","조미된장","나가노현","2014-09-22","13,180","불검출","불검출","적합"
"114","조미된장","나가노현","2014-09-26","3,180","불검출","불검출","적합"
"115","과자(쿠키)","도쿠시마현","2014-09-16","455.04","불검출","불검출","적합"
"116","과자(쿠키)","도쿠시마현","2014-09-16","1,606.86","불검출","불검출","적합"
"117","과자(쿠키)","도쿠시마현","2014-09-12","1,153.4","불검출","불검출","적합"
"118","젤라틴","오사카부","2014-09-25","100","불검출","불검출","적합"
"119","양조간장","지바현","2014-06-16","16,426.8","불검출","불검출","적합"
