"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","22건","-","-","59,019","-","-","-"
"1","냉동개아지살(가리비,포장횟감)","홋카이도","2014-10-24","8,000","불검출","불검출","적합"
"2","활가리비","홋카이도","2014-10-24","6,300","불검출","불검출","적합"
"3","활가리비","홋카이도","2014-10-24","4,700","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2014-10-24","1,000","불검출","불검출","적합"
"5","냉동새치(황새치)","태평양","2014-10-24","13,720","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2014-10-24","115","불검출","불검출","적합"
"7","냉장돔(황돔)","나가사키현","2014-10-24","512","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2014-10-24","1,249","불검출","불검출","적합"
"9","활꼬막(새꼬막)","사가현","2014-10-24","4,020","불검출","불검출","적합"
"10","냉장명태","홋카이도","2014-10-24","5,500","불검출","불검출","적합"
"11","냉장명태","홋카이도","2014-10-24","5,500","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2014-10-24","380","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2014-10-24","110","불검출","불검출","적합"
"14","냉장홍어","야마구치현","2014-10-24","270","불검출","불검출","적합"
"15","냉장갈치","오이타현","2014-10-24","705","불검출","불검출","적합"
"16","냉장갈치","오이타현","2014-10-24","1,010","불검출","불검출","적합"
"17","냉장갈치","사가현","2014-10-24","90","불검출","불검출","적합"
"18","냉장갈치","가고시마현","2014-10-24","216","불검출","불검출","적합"
"19","냉장갈치","히로시마현","2014-10-24","124","불검출","불검출","적합"
"20","활장어(먹장어)","후쿠오카현","2014-10-24","890","불검출","불검출","적합"
"21","활장어(먹장어)","나가사키현","2014-10-24","810","불검출","불검출","적합"
"22","활장어(먹장어)","후쿠오카현","2014-10-24","3,798","불검출","불검출","적합"
