"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-04-19","1,499","불검출","불검출","적합"
"2","냉장갈치","오이타현","2018-04-19","55","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-04-19","1,800","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-04-19","6,910","불검출","불검출","적합"
"5","활바리(능성어)","에히메현","2018-04-19","917","불검출","불검출","적합"
"6","냉동새치(황새치,F,횟감)","태평양","2018-04-19","1,010","불검출","불검출","적합"
"7","냉장대구","홋카이도","2018-04-19","450","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2018-04-19","9,858","불검출","불검출","적합"
"9","활백합(비너스백합)","홋카이도","2018-04-19","10,657","불검출","불검출","적합"
"10","냉장가오리","후쿠오카현","2018-04-19","60","불검출","불검출","적합"
"11","냉동다랑어(눈다랑어,목살)","대서양","2018-04-19","500","불검출","불검출","적합"
"12","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-04-19","660","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-04-19","6,957","불검출","불검출","적합"
"14","활장어(먹장어)","나가사키현","2018-04-19","1,118","불검출","불검출","적합"
"15","활바리(능성어)","에히메현","2018-04-19","1,817","불검출","불검출","적합"
"16","활방어(잿방어)","에히메현","2018-04-19","1,482","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2018-04-19","1,139","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-04-19","6,970","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2018-04-19","209","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-04-19","2,120","불검출","불검출","적합"
