"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"14","혼합장","아이치현","2018-03-09","12,000","불검출","불검출","적합"
"15","혼합장","아이치현","2018-03-21","3,000","불검출","불검출","적합"
"16","혼합제제","미에현","2018-02-23","1,000","불검출","불검출","적합"
"17","탄산음료","오사카부","2018-03-12","7,200","불검출","불검출","적합"
"18","양조간장","효고현","2018-02-23","13,799","불검출","불검출","적합"
"19","소스","아이치현","2018-01-16","555","불검출","불검출","적합"
"20","발효식초","도치기현","2018-01-16","128","불검출","불검출","적합"
"21","소스","도치기현","2018-01-30","11,334","불검출","불검출","적합"
"22","소스","도치기현","2018-02-16","322","불검출","불검출","적합"
"23","소스","군마현","2018-01-30","183","불검출","불검출","적합"
"24","소스","군마현","2017-12-26","183","불검출","불검출","적합"
"25","혼합제제","나가노현","2018-03-23","1,600","불검출","불검출","적합"
"26","혼합제제","히로시마현","2018-03-14","60","불검출","불검출","적합"
"27","기타천연착향료","사이타마현","2018-03-15","36","불검출","불검출","적합"
"28","기타천연착향료","사이타마현","2018-03-05","40","불검출","불검출","적합"
"29","침출차","시즈오카현","2018-03-01","75","불검출","불검출","적합"
"30","기타천연착향료","오사카부","2018-04-02","75","불검출","불검출","적합"
"31","숙면","효고현","2018-03-26","5,508","불검출","불검출","적합"
"32","건면","사가현","2018-02-02","694","불검출","불검출","적합"
"33","유탕면","후쿠오카현","2018-03-01","46","불검출","불검출","적합"
"34","유탕면","후쿠오카현","2018-02-20","49","불검출","불검출","적합"
"35","유탕면","후쿠오카현","2018-03-04","106","불검출","불검출","적합"
"36","금박","이시카와현","2018-04-06","0","불검출","불검출","적합"
"37","기타수산물가공품","효고현","2018-02-04","48","불검출","불검출","적합"
"38","기타가공품","훗카이도","2018-03-02","4,000","불검출","불검출","적합"
"39","과자","훗카이도","2018-03-19","112","불검출","불검출","적합"
"40","유탕면","이바라키현","2018-03-07","224","불검출","불검출","적합"
"41","과자","훗카이도","2018-03-19","112","불검출","불검출","적합"
"42","복합조미식품","훗카이도","2017-12-16","9","불검출","불검출","적합"
"43","캔디류","도쿄도","2018-03-07","161","불검출","불검출","적합"
"44","소스","훗카이도","2018-03-01","108","불검출","불검출","적합"
"45","소스","에히메현","2018-02-15","3,600","불검출","불검출","적합"
"46","소스","에히메현","2018-03-26","3,600","불검출","불검출","적합"
