"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","소스류","가나가와현","2017-01-20","259","불검출","불검출","적합"
"49","초콜릿가공품","사이타마현","2016-12-17","70","불검출","불검출","적합"
"50","청주","사가현","2017-01-11","104","불검출","불검출","적합"
"51","캔디류(캐러멜)","도치기현","2017-01-18","18,858","불검출","불검출","적합"
"52","청주","돗토리현","2017-01-25","130","불검출","불검출","적합"
"53","캔디류(사탕)","시즈오카현","2016-11-02","286","불검출","불검출","적합"
"54","국수","가가와현","2016-10-31","8,000","불검출","불검출","적합"
"55","과자(스낵과자)","오사카부","2016-11-05","209","불검출","불검출","적합"
"56","청주","히로시마현","2017-01-19","108","불검출","불검출","적합"
"57","기타가공품","효고현","2016-12-26","1,140","불검출","불검출","적합"
"58","캔디류(사탕)","야마구치현","2016-12-02","384","불검출","불검출","적합"
"59","고형차","아이치현","2017-01-05","2,880","불검출","불검출","적합"
"60","청주","교토부","2017-01-16","432","불검출","불검출","적합"
"61","당류가공품","효고현","2017-01-24","192","불검출","불검출","적합"
"62","기타주류","히로시마현","2016-09-28","576","불검출","불검출","적합"
"63","유탕면류","기후현","2016-11-11","13","불검출","불검출","적합"
"64","글리세린지방산에스테르","미에현","2016-12-28","224","불검출","불검출","적합"
"65","발효식초","기후현","2016-12-01","162","불검출","불검출","적합"
"66","천연향신료","도치기현","2016-12-09","50","불검출","불검출","적합"
"67","볶은커피","효고현","2017-01-25","320","불검출","불검출","적합"
"68","초콜릿가공품","사이타마현","2016-12-17","97","불검출","불검출","적합"
"69","액상차","미에현","2016-12-05","1,200","불검출","불검출","적합"
"70","액상차","훗카이도","2016-12-05","1,200","불검출","불검출","적합"
"71","자당지방산에스테르","미에현","2016-11-24","3,600","불검출","불검출","적합"
"72","조미건어포류","효고현","2017-01-18","198","불검출","불검출","적합"
"73","식용유지가공품","지바현","2016-11-22","300","불검출","불검출","적합"
"74","볶은커피","효고현","2017-01-18","1,380","불검출","불검출","적합"
"75","과자(스낵과자)","이바라키현","2017-01-18","529","불검출","불검출","적합"
"76","청주","시즈오카현","2017-01-12","43","불검출","불검출","적합"
"77","청주","미야기현","2017-01-16","43","불검출","불검출","적합"
"78","된장","아이치현","2016-12-27","48","불검출","불검출","적합"
"79","자당지방산에스테르","미에현","2016-11-05","3,600","불검출","불검출","적합"
"80","고형차","아이치현","2017-01-18","507","불검출","불검출","적합"
"81","기타주류","히로시마현","2016-12-21","28","불검출","불검출","적합"
"82","캔디류(캐러멜)","나라현","2017-01-25","1,572","불검출","불검출","적합"
