"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","702","3,221,371","4","10,229","551","3,134,322","6","1,833","141","74,986"
"2.13","163","1,029,475","4","10,229","127","1,006,854","0","0","32","12,392"
"2.14","127","316,980","0","0","95","314,121","0","0","32","2,859"
"2.15","154","581,808","0","0","132","556,563","2","646","20","24,599"
"2.16","113","335,969","0","0","98","321,757","2","1,000","13","13,212"
"2.17","145","957,139","0","0","99","935,027","2","187","44","21,924"
