"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","557","2,264,232","4","10,229","452","2,199,295","4","1,646","97","53,062"
"2.13","163","1,029,475","4","10,229","127","1,006,854","0","0","32","12,392"
"2.14","127","316,980","0","0","95","314,121","0","0","32","2,859"
"2.15","154","581,808","0","0","132","556,563","2","646","20","24,599"
"2.16","113","335,969","0","0","98","321,757","2","1,000","13","13,212"
"","","","","","","","","","",""
