"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"81","당류가공품","오사카부","2017-01-19","185","불검출","불검출","적합"
"82","과자(비스킷)","니가타현","2017-01-10","180","불검출","불검출","적합"
"83","캔디류(젤리)","나라현","2017-02-03","4,464","불검출","불검출","적합"
"84","과자(비스킷)","니가타현","2017-01-24","95","불검출","불검출","적합"
"85","어묵","ETC","2017-01-09","1,000","불검출","불검출","적합"
"86","캔디류(젤리)","나라현","2017-02-03","5,305","불검출","불검출","적합"
"87","당류가공품","교토부","2017-02-02","140","불검출","불검출","적합"
"88","초콜릿가공품","가나가와현","2017-01-06","270","불검출","불검출","적합"
"89","기타가공품","훗카이도","2017-02-03","153","불검출","불검출","적합"
"90","밀크초콜릿","가나가와현","2017-01-11","207","불검출","불검출","적합"
"91","캔디류(젤리)","나라현","2017-01-28","924","불검출","불검출","적합"
"92","캔디류(사탕)","아이치현","2016-12-20","120","불검출","불검출","적합"
"93","비타민/가르시니아
캄보지아껍질추출물","도야마현","2016-12-13","542","불검출","불검출","적합"
"94","히알루론산제품","기후현","2016-12-02","60","불검출","불검출","적합"
"95","커피/건조","니카라과","2016-03-22","2,070","불검출","불검출","적합"
"96","공액리놀레산","시즈오카현","2016-12-14","498","불검출","불검출","적합"
"97","음료베이스","사이타마현","2017-01-26","200","불검출","불검출","적합"
"98","과.채가공품","시가현","2017-02-10","50","불검출","불검출","적합"
"99","국수","아키타현","2017-02-02","324","불검출","불검출","적합"
"100","액상커피","미에현","2016-12-14","1,080","불검출","불검출","적합"
"101","청주","니가타현","2017-01-17","1,901","불검출","불검출","적합"
"102","빵류(그외 빵류)","돗토리현","2017-01-23","150","불검출","불검출","적합"
"103","유탕면류","시즈오카현","2016-12-19","281","불검출","불검출","적합"
"104","청주","시즈오카현","2017-01-16","3,456","불검출","불검출","적합"
"105","캔디류(양갱)","도쿄도","2017-01-25","161","불검출","불검출","적합"
"106","국수","지바현","2017-01-24","285","불검출","불검출","적합"
"107","국수","지바현","2017-01-18","203","불검출","불검출","적합"
"108","소스류","구마모토현","2017-01-30","173","불검출","불검출","적합"
"109","드레싱","시즈오카현","2017-01-19","108","불검출","불검출","적합"
"110","드레싱","후쿠시마현","2017-01-25","240","불검출","불검출","적합"
"111","캔디류(사탕)","가나가와현","2016-12-26","302","불검출","불검출","적합"
"112","과자(비스킷)","오사카부","2016-12-18","70","불검출","불검출","적합"
"113","과자(스낵과자)","도쿄도","2017-01-30","396","불검출","불검출","적합"
"114","캔디류(사탕)","아이치현","2017-02-03","194","불검출","불검출","적합"
