"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","캔디류(사탕)","아이치현","2017-01-23","3,072","불검출","불검출","적합"
"84","복합조미식품","ETC","2017-01-25","2,160","불검출","불검출","적합"
"85","캔디류(사탕)","시즈오카현","2016-12-01","504","불검출","불검출","적합"
"86","탄산음료","오사카부","2016-12-10","1,200","불검출","불검출","적합"
"87","된장","아이치현","2017-01-04","240","불검출","불검출","적합"
"88","캔디류(사탕)","시즈오카현","2016-11-02","288","불검출","불검출","적합"
"89","침출차","가고시마현","2017-01-05","240","불검출","불검출","적합"
"90","혼합장","효고현","2016-07-13","30","불검출","불검출","적합"
"91","합성착향료","와카야마현","2017-01-16","45","불검출","불검출","적합"
"92","볶은커피","돗토리현","2017-02-02","181","불검출","불검출","적합"
"93","즉석조리식품","니가타현","2016-12-12","910","불검출","불검출","적합"
"94","청주","후쿠이현","2017-01-11","130","불검출","불검출","적합"
"95","두류가공품","시가현","2017-01-05","810","불검출","불검출","적합"
"96","유탕면류","기후현","2016-11-11","9","불검출","불검출","적합"
"97","청주","와카야마현","2017-01-11","43","불검출","불검출","적합"
"98","청주","미야기현","2017-01-16","60","불검출","불검출","적합"
"99","소스류","도치기현","2016-12-27","198","불검출","불검출","적합"
"100","감자전분","효고현","2016-12-16","200","불검출","불검출","적합"
"101","당류가공품","효고현","2016-12-13","300","불검출","불검출","적합"
"102","볶은커피","효고현","2017-01-12","1,692","불검출","불검출","적합"
"103","액상차","미에현","2016-12-28","1,200","불검출","불검출","적합"
"104","곡류가공품","효고현","2016-12-27","240","불검출","불검출","적합"
"105","기타가공품","오사카부","2017-01-06","200","불검출","불검출","적합"
"106","캔디류(젤리)","오카야마현","2017-01-05","829","불검출","불검출","적합"
"107","혼합제제","오사카부","2016-12-06","120","불검출","불검출","적합"
"108","맥주","ETC","2016-12-26","29,250","불검출","불검출","적합"
"109","자당지방산에스테르","미에현","2016-09-21","208","불검출","불검출","적합"
"110","식용유지가공품","지바현","2016-12-27","3,000","불검출","불검출","적합"
"111","국수","훗카이도","2017-01-06","160","불검출","불검출","적합"
"112","과.채가공품","야마가타현","2016-11-09","478","불검출","불검출","적합"
"113","볶은커피","돗토리현","2017-02-03","61","불검출","불검출","적합"
