"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동어란(명란)","러시아","2018-04-16","8,625","불검출","불검출","적합"
"2","냉동명태","러시아","2018-04-16","1,325,088","불검출","불검출","적합"
"3","냉동곤이(대구)","러시아","2018-04-16","12,623","불검출","불검출","적합"
"4","냉동장어(뱀장어)","뉴질랜드","2018-04-16","112","불검출","불검출","적합"
"합계","","-","-","1,346,448","-","-","-"
