"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2018-04-13","6,924","불검출","불검출","적합"
"22","활돔(참돔)","에히메현","2018-04-13","4,869","불검출","불검출","적합"
"23","활돔(돌돔)","나가사키현","2018-04-13","319","불검출","불검출","적합"
"24","냉장고등어","가고시마현","2018-04-13","2,400","불검출","불검출","적합"
"25","냉장대구","홋카이도","2018-04-13","810","불검출","불검출","적합"
"26","냉장대구","홋카이도","2018-04-13","810","불검출","불검출","적합"
"27","활가리비","홋카이도","2018-04-13","3,480","불검출","불검출","적합"
"28","냉동새우","효고현","2018-04-13","19,848","불검출","불검출","적합"
"29","활돔(돌돔)","가나가와현","2018-04-13","1,270","불검출","불검출","적합"
"30","활돔(참돔)","에히메현","2018-04-13","4,769","불검출","불검출","적합"
"31","활복어(자주복)","나가사키현","2018-04-13","887","불검출","불검출","적합"
"32","활돔(참돔)","에히메현","2018-04-13","5,524","불검출","불검출","적합"
"합계","","-","-","154,926","-","-","-"
