"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","364","2,451,512","0","0","285","2,398,197","2","178","77","53,137"
"10.30","125","731,985","0","0","110","726,862","0","0","15","5,123"
"10.31","158","1,182,281","0","0","121","1,157,082","1","31","36","25,168"
"11.01","81","537,246","0","0","54","514,253","1","147","26","22,846"
"","","","","","","","","","",""
"","","","","","","","","","",""
