"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활게(참게)","후쿠오카현","2017-11-01","840","불검출","불검출","적합"
"22","활우렁쉥이","홋카이도","2017-11-01","8,536","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-11-01","3,900","불검출","불검출","적합"
"24","냉동상어(청상아리,F)","대서양","2017-11-01","2,460","불검출","불검출","적합"
"25","냉장돔(황돔)","나가사키현","2017-11-01","1,012","불검출","불검출","적합"
"26","활바리(자바리)","나가사키현","2017-11-01","201","불검출","불검출","적합"
"27","활우렁쉥이","홋카이도","2017-11-01","1,960","불검출","불검출","적합"
"28","활우렁쉥이","홋카이도","2017-11-01","6,797","불검출","불검출","적합"
"29","활우렁쉥이","홋카이도","2017-11-01","2,380","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-11-01","1,950","불검출","불검출","적합"
"31","활돔(벵에돔)","사가현","2017-11-01","1,493","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2017-11-01","9,000","불검출","불검출","적합"
"33","활우렁쉥이","홋카이도","2017-11-01","9,326","불검출","불검출","적합"
"34","냉동상어(청상아리,F)","인도양","2017-11-01","5,149","불검출","불검출","적합"
"35","활우렁쉥이","홋카이도","2017-11-01","3,974","불검출","불검출","적합"
"36","활장어(먹장어)","가나가와현","2017-11-01","1,822","불검출","불검출","적합"
"37","냉장명태","홋카이도","2017-11-01","2,500","불검출","불검출","적합"
"38","냉장명태","홋카이도","2017-11-01","4,904","불검출","불검출","적합"
"39","냉장명태","홋카이도","2017-11-01","2,490","불검출","불검출","적합"
"40","냉동새치(돛새치)","인도양","2017-11-01","5,517","불검출","불검출","적합"
"41","활우렁쉥이","홋카이도","2017-11-01","8,015","불검출","불검출","적합"
"합계","","-","-","175,248","-","-","-"
