"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","과자(한과류)","나가노현","2016-07-05","552","불검출","불검출","적합"
"14","청주","아이치현","2016-07-04","1,163","불검출","불검출","적합"
"15","드레싱","사가현","2016-06-28","12,600","불검출","불검출","적합"
"16","청주","히로시마현","2016-05-27","86","불검출","불검출","적합"
"17","카레","미야기현","2016-06-17","1,714","불검출","불검출","적합"
"18","곡류가공품","오사카부","2016-06-20","1,000","불검출","불검출","적합"
"19","자당지방산에스테르","미에현","2016-04-09","3,600","불검출","불검출","적합"
"20","혼합제제","미에현","2016-05-06","900","불검출","불검출","적합"
"21","국수","도야마현","2016-07-04","250","불검출","불검출","적합"
"22","향신료조제품(고추
냉이가공품)","아이치현","2016-06-17","600","불검출","불검출","적합"
"23","청주","히로시마현","2016-05-13","72","불검출","불검출","적합"
"24","맥주","오이타현","2016-06-01","29,520","불검출","불검출","적합"
"25","미소섬유상셀룰로
오스","효고현","2016-05-13","500","불검출","불검출","적합"
"26","자당지방산에스테르","시가현","2016-07-04","2,660","불검출","불검출","적합"
"27","수산물가공품","히로시마현","2016-07-06","24","불검출","불검출","적합"
"28","자당지방산에스테르","미에현","2015-11-25","208","불검출","불검출","적합"
"29","청주","아이치현","2016-06-29","90","불검출","불검출","적합"
"30","과실주","가나가와현","2016-06-04","1,836","불검출","불검출","적합"
"31","카레분","사이타마현","2016-05-06","160","불검출","불검출","적합"
"32","수산물가공품","후쿠시마현","2016-07-05","360","불검출","불검출","적합"
"33","당류가공품","시즈오카현","2016-06-30","2,000","불검출","불검출","적합"
"34","혼합제제","효고현","2016-07-04","17","불검출","불검출","적합"
"35","혼합제제","효고현","2016-07-07","100","불검출","불검출","적합"
"36","청주","미에현","2016-07-01","173","불검출","불검출","적합"
"37","청주","야마가타현","2016-06-28","259","불검출","불검출","적합"
"38","자당지방산에스테르","시가현","2016-06-28","340","불검출","불검출","적합"
"39","청주","나라현","2016-07-08","216","불검출","불검출","적합"
"40","락타아제","시가현","2015-12-03","51","불검출","불검출","적합"
"41","청주","아키타현","2016-07-15","346","불검출","불검출","적합"
"42","캔디류(사탕)","미에현","2016-06-15","422","불검출","불검출","적합"
"43","자당지방산에스테르","미에현","2016-03-19","2,880","불검출","불검출","적합"
"44","마요네즈","효고현","2016-06-21","2,000","불검출","불검출","적합"
"45","과자(비스킷)","니가타현","2016-07-04","120","불검출","불검출","적합"
"46","식초절임","나가노현","2016-07-11","450","불검출","불검출","적합"
