"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","105","","303,607","","",""
"1","청주","효고현","2016-07-06","518","불검출","불검출","적합"
"2","소스류","후쿠오카현","2016-05-24","210","불검출","불검출","적합"
"3","캔디류(젤리)","아이치현","2016-07-04","130","불검출","불검출","적합"
"4","혼합제제","히로시마현","2016-06-28","600","불검출","불검출","적합"
"5","양조간장","지바현","2016-06-15","505","불검출","불검출","적합"
"6","혼합제제","효고현","2016-07-12","30","불검출","불검출","적합"
"7","청주","도야마현","2016-07-01","86","불검출","불검출","적합"
"8","혼합제제","도쿄도","2016-07-19","15","불검출","불검출","적합"
"9","양조간장","지바현","2016-05-16","158","불검출","불검출","적합"
"10","수산물가공품","아이치현","2016-06-03","11,000","불검출","불검출","적합"
"11","기타가공품","오사카부","2016-06-16","2,000","불검출","불검출","적합"
"12","청주","사이타마현","2016-06-28","2,025","불검출","불검출","적합"
"13","청주","효고현","2016-07-14","7,776","불검출","불검출","적합"
