"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","과자(스낵과자)","아이치현","2016-06-27","99","불검출","불검출","적합"
"15","심황색소(울금색소)","오사카부","2016-05-24","600","불검출","불검출","적합"
"16","청주","효고현","2016-06-09","360","불검출","불검출","적합"
"17","조미된장","나가노현","2016-06-24","800","불검출","불검출","적합"
"18","청주","효고현","2016-06-08","2,700","불검출","불검출","적합"
"19","소스류","에히메현","2016-06-08","1,080","불검출","불검출","적합"
"20","캔디류(양갱)","도쿄도","2016-07-01","161","불검출","불검출","적합"
"21","청주","사이타마현","2016-06-14","1,518","불검출","불검출","적합"
"22","혼합제제","도쿄도","2016-07-19","15","불검출","불검출","적합"
"23","어묵","야마구치현","2016-06-20","1,500","불검출","불검출","적합"
"24","소스류","후쿠오카현","2016-06-27","238","불검출","불검출","적합"
"25","조미건어포류","야마나시현","2016-06-25","46","불검출","불검출","적합"
"26","캔디류(사탕)","아이치현","2016-06-13","60","불검출","불검출","적합"
"27","청주","효고현","2016-06-07","446","불검출","불검출","적합"
"28","청주","와카야마현","2016-07-15","130","불검출","불검출","적합"
"29","국수","후쿠오카현","2016-06-09","69","불검출","불검출","적합"
"30","소스류","지바현","2016-06-01","67","불검출","불검출","적합"
"31","소스류","훗카이도","2016-07-04","3,875","불검출","불검출","적합"
"32","청주","시즈오카현","2016-07-06","233","불검출","불검출","적합"
"33","청주","효고현","2016-07-07","1,620","불검출","불검출","적합"
"34","혼합제제","사이타마현","2016-07-06","100","불검출","불검출","적합"
"35","기타가공품","시즈오카현","2016-04-04","1,800","불검출","불검출","적합"
"36","볶은커피","사이타마현","2016-06-06","900","불검출","불검출","적합"
"37","혼합제제","와카야마현","2016-07-01","90","불검출","불검출","적합"
"38","조미된장","아이치현","2016-07-06","13,920","불검출","불검출","적합"
"39","캔디류(사탕)","아이치현","2016-06-20","92","불검출","불검출","적합"
"40","청주","효고현","2016-07-14","3,888","불검출","불검출","적합"
"41","청주","효고현","2016-07-13","518","불검출","불검출","적합"
"42","건어포류","에히메현","2016-06-29","33","불검출","불검출","적합"
"43","혼합제제","시즈오카현","2016-07-06","100","불검출","불검출","적합"
"44","소스류","아이치현","2016-05-09","420","불검출","불검출","적합"
"45","캔디류(사탕)","아이치현","2016-07-13","1,920","불검출","불검출","적합"
"46","캔디류(사탕)","아이치현","2016-07-11","1,728","불검출","불검출","적합"
"47","캔디류(사탕)","아이치현","2016-07-11","2,304","불검출","불검출","적합"
