"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","335","1,932,544","1","483","283","1,901,222","6","2,161","45","28,677"
"5.16","50","275,449","1","483","39","272,334","0","0","10","2,632"
"5.17","46","715,168","0","0","41","714,070","0","0","5","1,098"
"5.18","65","581,380","0","0","62","580,100","2","280","1","1,000"
"5.19","109","218,563","0","0","85","196,720","0","0","24","21,842"
"5.20","65","141,984","0","0","56","137,998","4","1,881","5","2,105"
