"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","볶은커피","오사카부","2016-03-23","1,832","불검출","불검출","적합"
"15","수산물가공품","효고현","2016-04-22","4,800","불검출","불검출","적합"
"16","소스류","훗카이도","2016-01-16","312","불검출","불검출","적합"
"17","소스류","훗카이도","2016-02-07","4,800","불검출","불검출","적합"
"18","수산물가공품","효고현","2016-04-19","600","불검출","불검출","적합"
"19","레시틴 제품","시즈오카현","2016-04-18","323","불검출","불검출","적합"
"20","혼합제제","히로시마현","2016-04-20","265","불검출","불검출","적합"
"21","청주","아오모리현","2016-04-19","1,440","불검출","불검출","적합"
"22","청주","후쿠오카현","2016-03-31","130","불검출","불검출","적합"
"23","과자(스낵과자)","사이타마현","2015-12-08","3,768","불검출","불검출","적합"
"24","청주","기후현","2016-05-02","104","불검출","불검출","적합"
"25","수산물가공품","효고현","2016-04-25","219","불검출","불검출","적합"
"26","유탕면류","가고시마현","2016-03-18","893","불검출","불검출","적합"
"27","맥주","오이타현","2016-03-16","66,240","불검출","불검출","적합"
"28","혼합제제","오사카부","2016-05-02","40","불검출","불검출","적합"
"29","유탕면류","가고시마현","2016-04-29","914","불검출","불검출","적합"
"30","즉석조리식품","효고현","2015-12-01","188","불검출","불검출","적합"
"31","소스류","사가현","2016-03-04","31","불검출","불검출","적합"
"32","수산물가공품","훗카이도","2015-11-10","240","불검출","불검출","적합"
"33","청주","아오모리현","2016-04-13","86","불검출","불검출","적합"
"34","기타천연착향료","오사카부","2016-04-25","150","불검출","불검출","적합"
"35","청주","오카야마현","2016-05-01","108","불검출","불검출","적합"
"36","청주","후쿠오카현","2016-03-10","86","불검출","불검출","적합"
"37","카레","나라현","2015-12-07","2,000","불검출","불검출","적합"
"38","당류가공품","오사카부","2016-04-27","1,158","불검출","불검출","적합"
"39","액상차","후쿠이현","2016-03-15","2,328","불검출","불검출","적합"
"40","유탕면류","가고시마현","2016-04-29","1,140","불검출","불검출","적합"
"41","소스류","시즈오카현","2016-04-15","2,000","불검출","불검출","적합"
"42","혼합제제","오사카부","2016-04-25","50","불검출","불검출","적합"
"43","유탕면류","가고시마현","2016-03-25","648","불검출","불검출","적합"
"44","빵류(그외 빵류)","사가현","2016-04-25","8","불검출","불검출","적합"
"45","수산물가공품","효고현","2016-04-26","398","불검출","불검출","적합"
"46","청주","교토부","2016-04-20","864","불검출","불검출","적합"
"47","청주","시즈오카현","2016-03-30","302","불검출","불검출","적합"
