"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","기후현","2016-04-08","86","불검출","불검출","적합"
"49","향신료조제품","아이치현","2016-04-04","120","불검출","불검출","적합"
"50","카레","나라현","2016-03-01","8,000","불검출","불검출","적합"
"51","청주","시즈오카현","2016-03-30","864","불검출","불검출","적합"
"52","과자(스낵과자)","고치현","2016-04-07","288","불검출","불검출","적합"
"53","혼합제제","오사카부","2016-04-14","1,600","불검출","불검출","적합"
"54","수산물가공품","효고현","2016-04-25","502","불검출","불검출","적합"
"55","카레","나라현","2016-03-29","800","불검출","불검출","적합"
"56","청주","교토부","2016-03-15","173","불검출","불검출","적합"
"57","녹차추출 물/알로
에전잎","기후현","2016-03-17","630","불검출","불검출","적합"
"58","청주","니가타현","2016-02-12","1,901","불검출","불검출","적합"
"59","청주","니가타현","2016-04-12","216","불검출","불검출","적합"
"60","드레싱","가나가와현","2016-03-24","1,800","불검출","불검출","적합"
"61","청주","야마가타현","2016-04-25","86","불검출","불검출","적합"
"62","과자(쿠키)","아이치현","2016-04-08","91","불검출","불검출","적합"
"63","액상차","후쿠이현","2016-04-02","3,036","불검출","불검출","적합"
"64","복합조미식품","구마모토현","2016-05-10","508","불검출","불검출","적합"
"65","소스류","에히메현","2016-05-23","6,940","불검출","불검출","적합"
