"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","면류첨가알칼리제","오사카부","2016-04-18","100","불검출","불검출","적합"
"15","소스류","미에현","2016-04-13","430","불검출","불검출","적합"
"16","소스류","미에현","2016-02-03","380","불검출","불검출","적합"
"17","혼합제제","사이타마현","2016-04-22","50","불검출","불검출","적합"
"18","소스류","나가사키현","2016-03-31","5,071","불검출","불검출","적합"
"19","소주","미야자키현","2016-02-09","173","불검출","불검출","적합"
"20","청주","나라현","2016-04-11","432","불검출","불검출","적합"
"21","청주","니가타현","2016-04-06","6,024","불검출","불검출","적합"
"22","소스류","가나가와현","2016-04-20","80","불검출","불검출","적합"
"23","소스류","후쿠오카현","2016-04-16","364","불검출","불검출","적합"
"24","기타주류","야마구치현","2016-04-13","9,072","불검출","불검출","적합"
"25","소스류","후쿠오카현","2016-04-14","13","불검출","불검출","적합"
"26","소스류","가나가와현","2016-04-21","81","불검출","불검출","적합"
"27","소스류","가나가와현","2016-04-25","243","불검출","불검출","적합"
"28","소스류","후쿠오카현","2016-04-15","12","불검출","불검출","적합"
"29","소스류","지바현","2016-04-07","702","불검출","불검출","적합"
"30","청주","시가현","2016-04-05","86","불검출","불검출","적합"
"31","가공두부","나가노현","2016-04-04","7,126","불검출","불검출","적합"
"32","혼합제제","도치기현","2016-04-21","105","불검출","불검출","적합"
"33","혼합제제","효고현","2016-05-02","51","불검출","불검출","적합"
"34","맥주","오이타현","2016-04-04","49,680","불검출","불검출","적합"
"35","혼합제제","나가노현","2016-04-28","1,600","불검출","불검출","적합"
"36","조미된장","아이치현","2016-04-26","12,720","불검출","불검출","적합"
"37","발효식초","가고시마현","2016-04-18","120","불검출","불검출","적합"
"38","가공두부","나가노현","2016-04-13","6,944","불검출","불검출","적합"
"39","냉면","야마가타현","2016-04-15","220","불검출","불검출","적합"
"40","당류가공품","오사카부","2016-04-19","158","불검출","불검출","적합"
"41","혼합제제","오사카부","2016-04-14","1,320","불검출","불검출","적합"
"42","혼합제제","효고현","2016-05-09","34","불검출","불검출","적합"
"43","액상차","시가현","2016-04-11","960","불검출","불검출","적합"
"44","당류가공품","오사카부","2016-04-28","61","불검출","불검출","적합"
"45","혼합제제","사이타마현","2016-05-04","54","불검출","불검출","적합"
"46","기타가공품","시즈오카현","2018-11-01","1,350","불검출","불검출","적합"
"47","과자(비스킷)","이시카와현","2016-04-08","1,454","불검출","불검출","적합"
