"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","혼합제제","사이타마현","2015-08-03","15","불검출","불검출","적합"
"83","혼합제제","히로시마현","2016-04-14","680","불검출","불검출","적합"
"84","복합조미식품","이바라키현","2016-03-03","42","불검출","불검출","적합"
"85","양조간장","오이타현","2016-03-25","105","불검출","불검출","적합"
"86","혼합제제","사이타마현","2016-03-07","300","불검출","불검출","적합"
"87","합성착향료","가나가와현","2016-04-13","6","불검출","불검출","적합"
"88","감마-오리자놀","아이치현","2016-04-02","200","불검출","불검출","적합"
"89","과자(스낵과자)","니가타현","2016-04-15","66","불검출","불검출","적합"
"90","기타천연착향료","코스타리카","2016-03-19","104","불검출","불검출","적합"
"91","과자(스낵과자)","니가타현","2016-04-13","31","불검출","불검출","적합"
"92","소스류","군마현","2016-03-28","1,015","불검출","불검출","적합"
"93","혼합음료","기후현","2016-03-28","48","불검출","불검출","적합"
"94","과자(스낵과자)","니가타현","2016-04-12","32","불검출","불검출","적합"
"95","캔디류(사탕)","아이치현","2016-05-09","1,800","불검출","불검출","적합"
"96","과자(쿠키)","도쿠시마현","2016-05-01","525","불검출","불검출","적합"
"97","혼합제제","오사카부","2016-04-28","100","불검출","불검출","적합"
"98","혼합제제","사이타마현","2016-04-20","16","불검출","불검출","적합"
"99","과자(스낵과자)","니가타현","2016-04-12","50","불검출","불검출","적합"
"100","양조간장","효고현","2016-04-06","371","불검출","불검출","적합"
"101","탄산음료","오사카부","2016-04-29","4,620","불검출","불검출","적합"
"102","당류가공품","도쿠시마현","2016-05-02","200","불검출","불검출","적합"
"103","기타가공품","나가노현","2016-03-29","422","불검출","불검출","적합"
"104","액상차","시가현","2016-04-11","2,400","불검출","불검출","적합"
"105","청주","도치기현","2016-04-15","5,054","불검출","불검출","적합"
"106","장류절임","도치기현","2016-04-22","80","불검출","불검출","적합"
"107","청주","나라현","2016-04-28","331","불검출","불검출","적합"
"108","락타아제","시가현","2015-12-03","51","불검출","불검출","적합"
"109","소스류","오이타현","2016-02-19","85","불검출","불검출","적합"
"110","청주","나라현","2016-04-05","173","불검출","불검출","적합"
"111","혼합제제","도쿄도","2016-04-25","52","불검출","불검출","적합"
"112","기타가공품","와카야마현","2016-04-30","1,000","불검출","불검출","적합"
"113","혼합제제","사이타마현","2016-04-13","42","불검출","불검출","적합"
"114","소스류","오이타현","2016-03-25","58","불검출","불검출","적합"
"115","혼합제제","가나가와현","2016-04-18","180","불검출","불검출","적합"
