"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(황돔)","나가사키현","2017-09-18","1,416","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2017-09-18","2,077","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-09-18","3,900","불검출","불검출","적합"
"4","냉장민어(수조기)","야마구치현","2017-09-18","15","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-09-18","1,300","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-09-18","1,300","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-09-18","650","불검출","불검출","적합"
"8","냉장돔(황돔)","나가사키현","2017-09-18","40","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-09-18","1,950","불검출","불검출","적합"
"10","냉장돔(황돔)","나가사키현","2017-09-18","1,143","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-09-18","1,300","불검출","불검출","적합"
"12","활장어(먹장어)","야마구치현","2017-09-18","2,178","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2017-09-18","3,033","불검출","불검출","적합"
"14","냉장돔(참돔)","나가사키현","2017-09-18","120","불검출","불검출","적합"
"15","냉장돔(참돔)","야마구치현","2017-09-18","175","불검출","불검출","적합"
"16","냉장돔(참돔)","후쿠오카현","2017-09-18","275","불검출","불검출","적합"
"17","냉장갈치","오이타현","2017-09-18","135","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2017-09-18","1,454","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-09-18","3,952","불검출","불검출","적합"
"20","활돔(벵에돔)","나가사키현","2017-09-18","297","불검출","불검출","적합"
