"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동대구(F)","러시아","2017-09-18","3,000","불검출","불검출","적합"
"2","냉동가자미","러시아","2017-09-18","495","불검출","불검출","적합"
"3","냉동블루화이팅(F)","네덜란드","2017-09-18","23,000","불검출","불검출","적합"
"4","냉동대구(F)","러시아","2017-09-18","1,000","불검출","불검출","적합"
"5","냉동상어(청상아리)","대만","2017-09-18","35","불검출","불검출","적합"
"합계","","-","-","27,530","-","-","-"
