"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장갈치","후쿠오카현","2017-09-18","250","불검출","불검출","적합"
"22","냉장홍어","홋카이도","2017-09-18","8,692","불검출","불검출","적합"
"23","활방어(잿방어)","에히메현","2017-09-18","1,168","불검출","불검출","적합"
"24","냉장갈치","오이타현","2017-09-18","45","불검출","불검출","적합"
"25","냉장돔(참돔)","야마구치현","2017-09-18","390","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-09-18","1,300","불검출","불검출","적합"
"27","냉장갈치","와카야마현","2017-09-18","1,712","불검출","불검출","적합"
"28","냉동돔(참돔)","후쿠오카현","2017-09-18","375","불검출","불검출","적합"
"29","냉동가리비(외투막)","홋카이도","2017-09-18","21,500","불검출","불검출","적합"
"30","냉장돔(황돔)","야마구치현","2017-09-18","581","불검출","불검출","적합"
"31","냉장명태","홋카이도","2017-09-18","1,300","불검출","불검출","적합"
"합계","","-","-","64,023","-","-","-"
