"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활우렁쉥이","홋카이도","2017-09-19","8,450","불검출","불검출","적합"
"22","활가리비","홋카이도","2017-09-19","7,000","불검출","불검출","적합"
"23","냉장돔(황돔)","나가사키현","2017-09-19","584","불검출","불검출","적합"
"24","냉장갈치","와카야마현","2017-09-19","696","불검출","불검출","적합"
"25","냉장돔(황돔)","야마구치현","2017-09-19","837","불검출","불검출","적합"
"26","냉장홍어","홋카이도","2017-09-19","4,773","불검출","불검출","적합"
"27","냉동돔(황돔)","후쿠오카현","2017-09-19","1,488","불검출","불검출","적합"
"28","활우렁쉥이","홋카이도","2017-09-19","7,000","불검출","불검출","적합"
"29","냉장갈치","야마구치현","2017-09-19","290","불검출","불검출","적합"
"30","냉장갈치","오이타현","2017-09-19","945","불검출","불검출","적합"
"31","냉장갈치","오이타현","2017-09-19","320","불검출","불검출","적합"
"합계","","-","-","95,906","-","-","-"
