"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","540","2,660,334","1","1,450","432","2,487,222","1","565","106","171,097"
"9.11","98","188,849","1","1,450","86","157,119","0","0","11","30,280"
"9.12","108","788,197","0","0","82","775,781","0","0","26","12,416"
"9.13","80","522,259","0","0","54","463,555","0","0","26","58,704"
"9.14","91","424,843","0","0","64","404,708","0","0","27","20,135"
"9.15","163","736,186","0","0","146","686,059","1","565","16","49,562"
