"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(참돔)","야마구치현","2017-09-19","1,195","불검출","불검출","적합"
"2","냉장돔(황돔)","야마구치현","2017-09-19","195","불검출","불검출","적합"
"3","냉장돔(참돔)","야마구치현","2017-09-19","115","불검출","불검출","적합"
"4","냉장돔(참돔)","야마구치현","2017-09-19","750","불검출","불검출","적합"
"5","냉장갈치","오이타현","2017-09-19","160","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2017-09-19","736","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2017-09-19","1,261","불검출","불검출","적합"
"8","냉장민어(수조기)","야마구치현","2017-09-19","54","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-09-19","6,974","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2017-09-19","4,282","불검출","불검출","적합"
"11","냉장돔(황돔)","야마구치현","2017-09-19","1,000","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-09-19","4,911","불검출","불검출","적합"
"13","냉장갈치","에히메현","2017-09-19","1,245","불검출","불검출","적합"
"14","냉장돔(참돔)","나가사키현","2017-09-19","184","불검출","불검출","적합"
"15","냉장갈치","후쿠오카현","2017-09-19","160","불검출","불검출","적합"
"16","냉동상어(청상아리,F)","인도양","2017-09-19","2,337","불검출","불검출","적합"
"17","냉동상어(청상아리,F)","태평양","2017-09-19","6,533","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-09-19","21,280","불검출","불검출","적합"
"19","냉장돔(황돔)","후쿠오카현","2017-09-19","220","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2017-09-19","9,931","불검출","불검출","적합"
