"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장돔(황돔)","야마구치현","2017-09-15","850","불검출","불검출","적합"
"22","냉장돔(금눈돔)","후쿠오카현","2017-09-15","7","불검출","불검출","적합"
"23","냉장돔(황돔)","나가사키현","2017-09-15","312","불검출","불검출","적합"
"24","냉장방어(잿방어)","후쿠오카현","2017-09-15","14","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-09-15","1,950","불검출","불검출","적합"
"26","활돔(참돔)","구마모토현","2017-09-15","9,828","불검출","불검출","적합"
"27","활우렁쉥이","홋카이도","2017-09-15","7,000","불검출","불검출","적합"
"28","냉장돔(참돔)","야마구치현","2017-09-15","455","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-09-15","650","불검출","불검출","적합"
"30","활가리비","홋카이도","2017-09-15","7,000","불검출","불검출","적합"
"합계","","-","-","107,026","-","-","-"
