"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2017-09-20","6,428","불검출","불검출","적합"
"22","활우렁쉥이","홋카이도","2017-09-20","4,901","불검출","불검출","적합"
"23","활우렁쉥이","홋카이도","2017-09-20","9,197","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-09-20","3,965","불검출","불검출","적합"
"25","활우렁쉥이","홋카이도","2017-09-20","9,375","불검출","불검출","적합"
"26","활우렁쉥이","홋카이도","2017-09-20","9,415","불검출","불검출","적합"
"27","냉장홍어","홋카이도","2017-09-20","5,913","불검출","불검출","적합"
"28","활우렁쉥이","홋카이도","2017-09-20","8,612","불검출","불검출","적합"
"29","활우렁쉥이","홋카이도","2017-09-20","9,332","불검출","불검출","적합"
"30","활가리비","홋카이도","2017-09-20","6,936","불검출","불검출","적합"
"31","활가리비","홋카이도","2017-09-20","14,011","불검출","불검출","적합"
"32","냉장명태","홋카이도","2017-09-20","3,965","불검출","불검출","적합"
"33","활가리비","홋카이도","2017-09-20","14,060","불검출","불검출","적합"
"합계","","-","-","205,900","-","-","-"
