"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동가자미(각시가자미)","러시아","2017-09-20","22,000","불검출","불검출","적합"
"2","냉동가자미","러시아","2017-09-20","9,804","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,목살)","중국","2017-09-20","4,900","불검출","불검출","적합"
"4","냉동명태","러시아","2017-09-20","326,285","불검출","불검출","적합"
