"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2017-09-20","4,450","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2017-09-20","7,000","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-09-20","7,154","불검출","불검출","적합"
"4","활장어(먹장어)","나가사키현","2017-09-20","1,163","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-09-20","3,900","불검출","불검출","적합"
"6","활장어(먹장어)","후쿠오카현","2017-09-20","2,887","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2017-09-20","4,635","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-09-20","8,398","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2017-09-20","7,000","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-09-20","6,000","불검출","불검출","적합"
"11","활장어(먹장어)","후쿠오카현","2017-09-20","825","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-09-20","6,940","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2017-09-20","2,991","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2017-09-20","566","불검출","불검출","적합"
"15","활가리비","홋카이도","2017-09-20","7,000","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2017-09-20","4,850","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-09-20","3,900","불검출","불검출","적합"
"18","활장어(먹장어)","시마네현","2017-09-20","531","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2017-09-20","17,000","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-09-20","2,600","불검출","불검출","적합"
