"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"14","발효식초","기후현","2017-07-20","54","불검출","불검출","적합"
"15","발효식초","기후현","2017-07-27","150","불검출","불검출","적합"
"16","카레","나가노현","2017-06-08","6,415","불검출","불검출","적합"
"17","카레","나가노현","2017-02-02","2,970","불검출","불검출","적합"
"18","발효식초","기후현","2017-07-31","540","불검출","불검출","적합"
"19","떡류","군마현","2017-03-14","470","불검출","불검출","적합"
"20","떡류","군마현","2017-05-17","240","불검출","불검출","적합"
"21","떡류","군마현","2017-03-21","240","불검출","불검출","적합"
"22","떡류","군마현","2017-03-21","240","불검출","불검출","적합"
"23","떡류","군마현","2017-04-14","470","불검출","불검출","적합"
"24","떡류","군마현","2017-04-13","470","불검출","불검출","적합"
"25","청주","고치현","2017-08-18","130","불검출","불검출","적합"
"26","준초콜릿","벨기에","","204","불검출","불검출","적합"
"27","초콜릿가공품","벨기에","","86","불검출","불검출","적합"
"28","고형차","아이치현","2017-08-21","3,360","불검출","불검출","적합"
"29","추잉껌","아이치현","2017-08-31","3,402","불검출","불검출","적합"
"30","추잉껌","아이치현","2017-08-31","2,926","불검출","불검출","적합"
"31","청주","나가사키현","2017-07-31","86","불검출","불검출","적합"
"32","청주","나가사키현","2017-08-07","86","불검출","불검출","적합"
"33","청주","나가사키현","2017-08-08","86","불검출","불검출","적합"
"34","청주","아키타현","2017-08-10","86","불검출","불검출","적합"
"35","과.채가공품","나가노현","2017-01-15","500","불검출","불검출","적합"
"36","당류가공품","효고현","2017-08-02","96","불검출","불검출","적합"
"37","당류가공품","효고현","2017-08-07","96","불검출","불검출","적합"
"38","호박산이나트륨","효고현","2017-07-25","5,400","불검출","불검출","적합"
"39","캔디류(사탕)","미에현","2017-08-01","634","불검출","불검출","적합"
"40","캔디류(사탕)","미에현","2017-08-01","296","불검출","불검출","적합"
"41","캔디류(사탕)","미에현","2017-08-01","260","불검출","불검출","적합"
"42","호박산","효고현","2017-06-22","10,000","불검출","불검출","적합"
"43","캔디류(사탕)","니가타현","2017-07-04","672","불검출","불검출","적합"
"44","종국","오사카부","2017-08-23","14","불검출","불검출","적합"
"45","혼합제제","시가현","2017-08-30","25","불검출","불검출","적합"
"46","혼합제제","시가현","2017-08-30","25","불검출","불검출","적합"
"47","글루코만난","히로시마현","2017-06-30","50","불검출","불검출","적합"
"48","소스류","지바현","2017-08-18","1,270","불검출","불검출","적합"
