"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","31건","-","-","58,820","-","-","-"
"1","활돔(참돔)","나가사키현","2015-2-12","7,630","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-2-12","3,984","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2015-2-12","9,808","불검출","불검출","적합"
"4","활장어(먹장어)","나가사키현","2015-2-12","2,286","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2015-2-12","1,292","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2015-2-12","4,740","불검출","불검출","적합"
"7","냉장갈치","나가사키현","2015-2-12","125","불검출","불검출","적합"
"8","냉장갈치","야마구치현","2015-2-12","392","불검출","불검출","적합"
"9","냉장민어(수조기)","야마구치현","2015-2-12","108","불검출","불검출","적합"
"10","냉장돔(황돔)","나가사키현","2015-2-12","320","불검출","불검출","적합"
"11","냉장돔(황돔)","야마구치현","2015-2-12","85","불검출","불검출","적합"
"12","냉장돔(참돔)","나가사키현","2015-2-12","560","불검출","불검출","적합"
"13","활가리비","홋카이도","2015-2-12","3,391","불검출","불검출","적합"
"14","활꼬막","사가현","2015-2-12","100","불검출","불검출","적합"
"15","활꼬막(새꼬막)","사가현","2015-2-12","2,240","불검출","불검출","적합"
"16","활꼬막(새꼬막)","후쿠오카현","2015-2-12","4,900","불검출","불검출","적합"
"17","활꼬막","사가현","2015-2-12","300","불검출","불검출","적합"
"18","활꼬막(새꼬막)","사가현","2015-2-12","8,000","불검출","불검출","적합"
"19","활해삼","사가현","2015-2-12","360","불검출","불검출","적합"
"20","활장어(붕장어)","나가사키현","2015-2-12","180","불검출","불검출","적합"
"21","활돔(돌돔)","가가와현","2015-2-12","33","불검출","불검출","적합"
"22","냉장준치","구마모토현","2015-2-12","294","불검출","불검출","적합"
"23","냉장돔(참돔)","나가사키현","2015-2-12","1,480","불검출","불검출","적합"
"24","냉장갈치","에히메현","2015-2-12","304","불검출","불검출","적합"
"25","냉장돔(황돔)","나가사키현","2015-2-12","296","불검출","불검출","적합"
"26","냉장갈치","효고현","2015-2-12","808","불검출","불검출","적합"
