"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","75,057","-","-","-"
"1","냉동곤이(명태)","러시아","2015-2-13","450","불검출","불검출","적합"
"2","냉동간(대구)","러시아","2015-2-13","546","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2015-2-13","23,000","불검출","불검출","적합"
"4","냉동상어(흑기흉상어)","대만","2015-2-13","804","불검출","불검출","적합"
"5","냉동가자미(각시가자미) 러시아","","2015-2-13","20,670","불검출","불검출","적합"
"6","냉동가자미(까지가자미) 러시아","","2015-2-13","20,670","불검출","불검출","적합"
"7","냉동대구(목살)","미국","2015-2-13","7,518","불검출","불검출","적합"
"8","냉동다랑어(눈다랑어,목살) 대만","","2015-2-13","1,399","불검출","불검출","적합"
