"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"82","소스","지바현","2019-05-23","3,498","불검출","불검출","적합"
"83","된장","나가노현","2019-07-12","1,500","불검출","불검출","적합"
"84","된장","나가노현","2019-07-12","500","불검출","불검출","적합"
"85","양조간장","지바현","2019-06-04","3,159","불검출","불검출","적합"
"86","두류가공품","나가노현","2019-07-18","10,733","불검출","불검출","적합"
"87","두류가공품","나가노현","2019-05-17","3,969","불검출","불검출","적합"
"88","소스","지바현","2019-04-26","112","불검출","불검출","적합"
"89","소스","지바현","2019-07-02","1,270","불검출","불검출","적합"
"90","양조간장","지바현","2019-06-24","6,707","불검출","불검출","적합"
"91","양조간장","지바현","2019-07-08","8,160","불검출","불검출","적합"
"92","양조간장","지바현","2019-05-30","1,175","불검출","불검출","적합"
"93","글리세린지방산에
스테르","오사카부","2019-05-16","48","불검출","불검출","적합"
"94","혼합제제","효고현","2019-07-18","45","불검출","불검출","적합"
"95","혼합제제","효고현","2019-07-18","15","불검출","불검출","적합"
"96","혼합제제","효고현","2019-07-22","105","불검출","불검출","적합"
"97","혼합제제","효고현","2019-07-18","15","불검출","불검출","적합"
"98","혼합제제","효고현","2019-07-23","30","불검출","불검출","적합"
"99","혼합제제","효고현","2019-07-19","45","불검출","불검출","적합"
"100","혼합제제","효고현","2019-07-23","15","불검출","불검출","적합"
"101","혼합제제","효고현","2019-07-22","15","불검출","불검출","적합"
"102","혼합제제","효고현","2019-07-18","30","불검출","불검출","적합"
"103","혼합제제","효고현","2019-07-19","90","불검출","불검출","적합"
"104","혼합제제","효고현","2019-07-18","60","불검출","불검출","적합"
"105","혼합제제","효고현","2019-07-18","60","불검출","불검출","적합"
"106","혼합제제","효고현","2019-07-18","30","불검출","불검출","적합"
"107","혼합제제","효고현","2019-07-18","15","불검출","불검출","적합"
"108","혼합제제","효고현","2019-07-18","15","불검출","불검출","적합"
"109","혼합제제","효고현","2019-07-18","15","불검출","불검출","적합"
"110","탄산음료","아이치현","2020-05-25","6,720","불검출","불검출","적합"
"111","혼합제제","효고현","2019-07-18","75","불검출","불검출","적합"
"112","절임식품","돗토리현","2019-07-29","1,600","불검출","불검출","적합"
"113","청주","돗토리현","2019-07-24","90","불검출","불검출","적합"
"114","소스","교토부","2019-07-08","2,356","불검출","불검출","적합"
"115","소스","교토부","2019-07-08","2,394","불검출","불검출","적합"
