"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","30건","-","-","69,323","-","-","-"
"1","활돔(참돔)","에히메현","2015-3-18","6,724","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-3-18","7,751","불검출","불검출","적합"
"3","활가리비","홋카이도","2015-3-18","7,500","불검출","불검출","적합"
"4","활가리비","홋카이도","2015-3-18","7,001","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-3-18","5,500","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-3-18","12,000","불검출","불검출","적합"
"7","활가리비","홋카이도","2015-3-18","6,957","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2015-3-18","296","불검출","불검출","적합"
"9","냉장홍어","야마구치현","2015-3-18","820","불검출","불검출","적합"
"10","냉장갈치","후쿠오카현","2015-3-18","1,264","불검출","불검출","적합"
"11","냉장홍어","야마구치현","2015-3-18","690","불검출","불검출","적합"
"12","냉장병어","야마구치현","2015-3-18","270","불검출","불검출","적합"
"13","활돔(돌돔)","미에현","2015-3-18","1,011","불검출","불검출","적합"
"14","냉장명태","홋카이도","2015-3-18","2,665","불검출","불검출","적합"
"15","냉장명태","홋카이도","2015-3-18","2,639","불검출","불검출","적합"
"16","냉장준치","구마모토현","2015-3-18","126","불검출","불검출","적합"
"17","냉장준치","효고현","2015-3-18","49","불검출","불검출","적합"
"18","냉장갈치","효고현","2015-3-18","352","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2015-3-18","72","불검출","불검출","적합"
"20","활돔(돌돔)","고치현","2015-3-18","747","불검출","불검출","적합"
"21","활돔(벵에돔)","오이타현","2015-3-18","1,190","불검출","불검출","적합"
"22","활돔(돌돔)","시즈오카현","2015-3-18","196","불검출","불검출","적합"
"23","활돔(돌돔)","와카야마현","2015-3-18","150","불검출","불검출","적합"
"24","활돔(돌돔)","미에현","2015-3-18","464","불검출","불검출","적합"
"25","활돔(강담돔)","오이타현","2015-3-18","112","불검출","불검출","적합"
