"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","26건","-","-","143,226","-","-","-"
"1","냉동방어(F,포장횟감)","가고시마현","2015-3-23","13,439","불검출","불검출","적합"
"2","활돔(참돔)","나가사키현","2015-3-23","10,051","불검출","불검출","적합"
"3","활꼬막","후쿠오카현","2015-3-23","2,440","불검출","불검출","적합"
"4","활꼬막(새꼬막)","후쿠오카현","2015-3-23","2,300","불검출","불검출","적합"
"5","활장어(붕장어)","나가사키현","2015-3-23","392","불검출","불검출","적합"
"6","냉장가오리","야마구치현","2015-3-23","310","불검출","불검출","적합"
"7","냉장홍어","야마구치현","2015-3-23","924","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2015-3-23","1,616","불검출","불검출","적합"
"9","냉장갈치","야마구치현","2015-3-23","944","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,F,횟감)","태평양","2015-3-23","2,354","불검출","불검출","적합"
"11","냉장갈치","구마모토현","2015-3-23","430","불검출","불검출","적합"
"12","냉장갈치","오이타현","2015-3-23","504","불검출","불검출","적합"
"13","냉장가오리","에히메현","2015-3-23","360","불검출","불검출","적합"
"14","냉장명태","홋카이도","2015-3-23","10,530","불검출","불검출","적합"
"15","냉장명태","홋카이도","2015-3-23","3,802","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2015-3-23","124","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2015-3-23","1,594","불검출","불검출","적합"
"18","냉장준치","와카야마현","2015-3-23","240","불검출","불검출","적합"
"19","냉장명태","홋카이도","2015-3-23","10,517","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2015-3-23","1,646","불검출","불검출","적합"
"21","냉장갈치","오이타현","2015-3-23","1,471","불검출","불검출","적합"
"22","냉장준치","구마모토현","2015-3-23","203","불검출","불검출","적합"
