"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활꼬막(새꼬막)","사가현","2017-11-22","2,900","불검출","불검출","적합"
"2","냉장가오리","야마구치현","2017-11-22","97","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2017-11-22","9,311","불검출","불검출","적합"
"4","냉동가리비(외투막)","홋카이도","2017-11-22","20,440","불검출","불검출","적합"
"5","냉장홍어","야마구치현","2017-11-22","190","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-11-22","2,041","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-11-22","3,900","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2017-11-22","9,044","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2017-11-22","8,000","불검출","불검출","적합"
"10","활장어(먹장어)","후쿠오카현","2017-11-22","3,818","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-22","6,292","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-11-22","2,402","불검출","불검출","적합"
"13","활꼬막","사가현","2017-11-22","200","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2017-11-22","8,258","불검출","불검출","적합"
"15","냉장돔(황돔)","야마구치현","2017-11-22","55","불검출","불검출","적합"
"16","냉장가오리","에히메현","2017-11-22","570","불검출","불검출","적합"
"17","냉장홍어","야마구치현","2017-11-22","216","불검출","불검출","적합"
"18","활게(참게)","후쿠오카현","2017-11-22","840","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2017-11-22","3,990","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2017-11-22","9,300","불검출","불검출","적합"
