"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-11-22","2,000","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-11-22","1,677","불검출","불검출","적합"
"23","활우렁쉥이","홋카이도","2017-11-22","7,050","불검출","불검출","적합"
"24","활가리비","홋카이도","2017-11-22","7,400","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-11-22","3,900","불검출","불검출","적합"
"26","활가리비","홋카이도","2017-11-22","1,172","불검출","불검출","적합"
"27","활우렁쉥이","홋카이도","2017-11-22","3,990","불검출","불검출","적합"
"28","활가리비","홋카이도","2017-11-22","6,005","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-11-22","3,000","불검출","불검출","적합"
"30","활장어(먹장어)","후쿠오카현","2017-11-22","1,902","불검출","불검출","적합"
"31","냉장명태","홋카이도","2017-11-22","3,000","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2017-11-22","17,335","불검출","불검출","적합"
"33","냉장돔(황돔)","나가사키현","2017-11-22","784","불검출","불검출","적합"
"34","냉장홍어","홋카이도","2017-11-22","2,439","불검출","불검출","적합"
"35","활장어(먹장어)","야마구치현","2017-11-22","1,170","불검출","불검출","적합"
"36","활우렁쉥이","홋카이도","2017-11-22","10,000","불검출","불검출","적합"
"합계","","-","-","164,688","-","-","-"
