"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","맥주","오이타현","2016-04-13","49,680","불검출","불검출","적합"
"15","혼합제제","효고현","2016-05-23","17","불검출","불검출","적합"
"16","소스류","후쿠오카현","2016-05-19","400","불검출","불검출","적합"
"17","소스류","나가사키현","2016-04-26","7,380","불검출","불검출","적합"
"18","수산물가공품","후쿠시마현","2016-05-17","180","불검출","불검출","적합"
"19","혼합제제","효고현","2016-05-16","5,000","불검출","불검출","적합"
"20","냉면","가가와현","2016-05-17","7,488","불검출","불검출","적합"
"21","과자(스낵과자)","사이타마현","2016-04-22","101","불검출","불검출","적합"
"22","볶은커피","효고현","2016-05-27","1,600","불검출","불검출","적합"
"23","양념젓갈","가나가와현","2016-05-18","1,440","불검출","불검출","적합"
"24","캔디류(젤리)","아이치현","2016-05-21","271","불검출","불검출","적합"
"25","소스류","지바현","2016-01-11","129","불검출","불검출","적합"
"26","혼합제제","효고현","2016-05-17","300","불검출","불검출","적합"
"27","청주","와카야마현","2016-04-07","86","불검출","불검출","적합"
"28","카레","나가노현","2016-04-27","4,455","불검출","불검출","적합"
"29","혼합제제","군마현","2016-05-19","40","불검출","불검출","적합"
"30","건어포류","에히메현","2016-05-18","240","불검출","불검출","적합"
"31","혼합제제","효고현","2016-05-23","100","불검출","불검출","적합"
"32","건어포류","에히메현","2016-05-11","580","불검출","불검출","적합"
"33","소스류","교토부","2016-04-06","1,700","불검출","불검출","적합"
"34","소스류","군마현","2016-03-31","24","불검출","불검출","적합"
"35","빵류(케이크)","돗토리현","2016-05-21","3,770","불검출","불검출","적합"
"36","초콜릿가공품","이바라키현","2016-03-02","976","불검출","불검출","적합"
"37","혼합제제","이바라키현","2016-04-04","600","불검출","불검출","적합"
"38","청주","교토부","2016-05-23","259","불검출","불검출","적합"
"39","혼합제제","효고현","2016-05-17","34","불검출","불검출","적합"
"40","혼합제제","효고현","2016-05-24","17","불검출","불검출","적합"
"41","소스류","구마모토현","2016-02-24","173","불검출","불검출","적합"
"42","캔디류(젤리)","아이치현","2016-05-19","271","불검출","불검출","적합"
"43","소스류","에히메현","2016-05-06","840","불검출","불검출","적합"
"44","식용유지가공품","지바현","2016-05-13","1,800","불검출","불검출","적합"
"45","혼합제제","시가현","2016-05-24","20","불검출","불검출","적합"
"46","혼합제제","효고현","2016-05-24","17","불검출","불검출","적합"
"47","과자(스낵과자)","니가타현","2016-05-06","520","불검출","불검출","적합"
