"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","369","8,139,232","0","0","284","8,086,366","6","2,305","79","50,561"
"6.7","160","7,319,834","0","0","127","7,279,777","1","162","32","39,895"
"6.8","119","408,440","0","0","100","400,121","1","1,002","18","7,317"
"6.9","90","410,958","0","0","57","406,468","4","1,141","29","3,349"
"","","","","","","","","","",""
"","","","","","","","","","",""
