"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","279","7,728,274","0","0","227","7,679,898","2","1,164","50","47,212"
"6.7","160","7,319,834","0","0","127","7,279,777","1","162","32","39,895"
"6.8","119","408,440","0","0","100","400,121","1","1,002","18","7,317"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
