"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","혼합제제","히로시마현","2016-03-31","75","불검출","불검출","적합"
"49","수산물가공품","후쿠시마현","2016-05-10","400","불검출","불검출","적합"
"50","액상차","훗카이도","2016-01-11","2,400","불검출","불검출","적합"
"51","과자(스낵과자)","야마가타현","2016-05-23","4,343","불검출","불검출","적합"
"52","장류절임","훗카이도","2015-10-01","360","불검출","불검출","적합"
"53","혼합제제","오사카부","2015-11-18","50","불검출","불검출","적합"
"54","과자(스낵과자)","사이타마현","2015-12-22","2,512","불검출","불검출","적합"
"55","혼합제제","히로시마현","2016-04-06","540","불검출","불검출","적합"
"56","카레","나가노현","2016-04-23","4,455","불검출","불검출","적합"
"57","혼합제제","효고현","2016-05-19","100","불검출","불검출","적합"
"58","볶은커피","효고현","2016-05-18","400","불검출","불검출","적합"
"59","소스류","에히메현","2016-03-24","1,960","불검출","불검출","적합"
"60","수산물가공품","미에현","2016-05-20","1,200","불검출","불검출","적합"
"61","복합조미식품","오이타현","2016-01-17","900","불검출","불검출","적합"
"62","소스류","나가사키현","2016-04-06","621","불검출","불검출","적합"
"63","혼합제제","효고현","2016-05-19","34","불검출","불검출","적합"
"64","프로바이오틱스 제품","오사카부","2016-05-13","900","불검출","불검출","적합"
"65","초콜릿가공품","이바라키현","2016-03-02","1,790","불검출","불검출","적합"
"66","캔디류(양갱)","아이치현","2016-05-23","648","불검출","불검출","적합"
"67","침출차","시즈오카현","2016-01-02","15","불검출","불검출","적합"
"68","덱스트린","효고현","2016-03-16","1,000","불검출","불검출","적합"
"69","혼합제제","효고현","2016-05-24","51","불검출","불검출","적합"
"70","소스류","지바현","2016-01-27","65","불검출","불검출","적합"
"71","과자(쿠키)","아이치현","2016-05-19","205","불검출","불검출","적합"
"72","혼합제제","히로시마현","2015-11-11","180","불검출","불검출","적합"
"73","소스류","교토부","2016-04-28","17,820","불검출","불검출","적합"
"74","카레","니가타현","2016-02-22","200","불검출","불검출","적합"
"75","트랜스글루코시다아제","시가현","2016-04-26","100","불검출","불검출","적합"
"76","혼합제제","효고현","2016-05-18","15","불검출","불검출","적합"
"77","즉석조리식품","히로시마현","2016-04-08","36","불검출","불검출","적합"
"78","소스류","나가사키현","2016-04-13","994","불검출","불검출","적합"
"79","혼합제제","효고현","2016-05-18","60","불검출","불검출","적합"
"80","혼합제제","효고현","2016-05-16","30","불검출","불검출","적합"
"81","곡류가공품","나가사키현","2016-05-17","300","불검출","불검출","적합"
"82","소스류","교토부","2016-05-14","2,470","불검출","불검출","적합"
