"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","132,425","-","-","-"
"1","냉동곤이(명태)","러시아","2015-5-22","5,378","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2015-5-22","16,785","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어)","중국","2015-5-22","33,264","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2015-5-22","23,918","불검출","불검출","적합"
"5","냉동대구(목살)","러시아","2015-5-22","8,460","불검출","불검출","적합"
"6","냉동대구(목살)","러시아","2015-5-22","3,300","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2015-5-22","23,275","불검출","불검출","적합"
"8","냉동곤이(명태)","러시아","2015-5-22","18,045","불검출","불검출","적합"
