"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","18건","-","-","31,899","-","-","-"
"1","냉동개아지살(가리비,포장횟감) 홋카이도","","2014-9-26","8,000","불검출","불검출","적합"
"2","냉장가오리","야마구치현","2014-9-26","108","불검출","불검출","적합"
"3","냉장홍어","야마구치현","2014-9-26","312","불검출","불검출","적합"
"4","활가리비","홋카이도","2014-9-26","7,340","불검출","불검출","적합"
"5","활돔(벵에돔)","오이타현","2014-9-26","1,296","불검출","불검출","적합"
"6","냉장명태","홋카이도","2014-9-26","1,500","불검출","불검출","적합"
"7","냉장갈치","오이타현","2014-9-26","3,036","불검출","불검출","적합"
"8","냉장갈치","에히메현","2014-9-26","1,048","불검출","불검출","적합"
"9","냉장갈치","오이타현","2014-9-26","325","불검출","불검출","적합"
"10","냉장돔(참돔)","야마구치현","2014-9-26","220","불검출","불검출","적합"
"11","냉장민어(수조기)","야마구치현","2014-9-26","42","불검출","불검출","적합"
"12","냉장민어(수조기)","가가와현","2014-9-26","30","불검출","불검출","적합"
"13","냉장명태","홋카이도","2014-9-26","3,276","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2014-9-26","477","불검출","불검출","적합"
"15","냉장명태","홋카이도","2014-9-26","3,263","불검출","불검출","적합"
"16","냉장준치","구마모토현","2014-9-26","420","불검출","불검출","적합"
"17","냉장갈치","에히메현","2014-9-26","1,096","불검출","불검출","적합"
"18","냉동다랑어(눈다랑어)","인도양","2014-9-26","110","불검출","불검출","적합"
