"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"22","소주","가고시마현","2014-08-12","86.4","불검출","불검출","적합"
"23","향신료조제품
(고추냉이가공품)","나가노현","2014-08-08","335.4","불검출","불검출","적합"
"24","국수","사이타마현","2014-08-27","372.8","불검출","불검출","적합"
"25","국수","사이타마현","2014-08-27","564","불검출","불검출","적합"
"26","국수","사이타마현","2014-08-27","410","불검출","불검출","적합"
"27","무기질","이와테현","2014-08-29","70","불검출","불검출","적합"
"28","소스류","도쿄도","2014-07-03","195","불검출","불검출","적합"
"29","청주","나가사키현","2014-08-01","43.2","불검출","불검출","적합"
"30","청주","나가사키현","2014-08-01","47.2","불검출","불검출","적합"
"31","청주","니가타현","2014-08-18","172.8","불검출","불검출","적합"
"32","말티톨시럽","시즈오카현","2014-08-26","1,000","불검출","불검출","적합"
"33","혼합제제","도쿄도","2014-09-08","60","불검출","불검출","적합"
"34","맥주","교토부","2014-08-28","110,400","불검출","불검출","적합"
"35","청주","사가현","2014-08-01","43.2","불검출","불검출","적합"
"36","드레싱","사가현","2014-08-25","6,480","불검출","불검출","적합"
"37","청주","사가현","2014-08-01","226.8","불검출","불검출","적합"
"38","초콜릿가공품","가나가와현","2014-07-31","97.6","불검출","불검출","적합"
"39","소주","가고시마현","2014-03-10","43.2","불검출","불검출","적합"
"40","어묵","시마네현","2014-09-11","100","불검출","불검출","적합"
"41","어묵","시마네현","2014-09-01","1,416.8","불검출","불검출","적합"
"42","어묵","시마네현","2014-08-25","2,500","불검출","불검출","적합"
"43","어묵","시마네현","2014-08-25","2,400","불검출","불검출","적합"
"44","액상차","미에현","2014-06-24","660","불검출","불검출","적합"
"45","어묵","시마네현","2014-09-01","2,016","불검출","불검출","적합"
"46","어묵","시마네현","2014-09-01","1,080","불검출","불검출","적합"
"47","어묵","시마네현","2014-08-31","155","불검출","불검출","적합"
"48","어묵","시마네현","2014-09-08","176.4","불검출","불검출","적합"
"49","어묵","시마네현","2014-09-08","776","불검출","불검출","적합"
"50","어묵","시마네현","2014-08-27","350","불검출","불검출","적합"
"51","액상차","미에현","2014-05-09","324","불검출","불검출","적합"
"52","어묵","시마네현","2014-09-05","1,017.6","불검출","불검출","적합"
"53","과자(스낵과자)","사이타마현","2014-04-21","1,256","불검출","불검출","적합"
"54","냉면","구마모토현","2014-08-08","4,392","불검출","불검출","적합"
"55","냉면","구마모토현","2014-08-08","1,376","불검출","불검출","적합"
"56","국수","구마모토현","2014-08-27","448.2","불검출","불검출","적합"
"57","과자(비스킷)","아이치현","2014-09-01","1,395","불검출","불검출","적합"
"58","국수","구마모토현","2014-08-27","464.4","불검출","불검출","적합"
"59","과자(비스킷)","아이치현","2014-09-01","1,485","불검출","불검출","적합"
"60","혼합제제","도쿄도","2014-09-08","50","불검출","불검출","적합"
"61","기타가공품","훗카이도","2014-08-29","216","불검출","불검출","적합"
"62","과자(비스킷)","니가타현","2014-08-27","145.2","불검출","불검출","적합"
"63","과자(비스킷)","니가타현","2014-08-26","315","불검출","불검출","적합"
"64","냉면","구마모토현","2014-08-28","198","불검출","불검출","적합"
"65","과자(비스킷)","이바라키현","2014-06-21","301.6","불검출","불검출","적합"
"66","준초콜릿","가나가와현","2014-08-18","195","불검출","불검출","적합"
"67","액상차","시가현","2014-08-10","4,320","불검출","불검출","적합"
"68","글리세린지방산
에스테르","효고현","2014-06-26","60","불검출","불검출","적합"
"69","혼합제제","효고현","2014-09-10","51","불검출","불검출","적합"
