"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","카레","니가타현","2014-07-31","1,296","불검출","불검출","적합"
"19","카레","니가타현","2014-08-07","1,152","불검출","불검출","적합"
"20","카레","니가타현","2014-07-10","1,728","불검출","불검출","적합"
"21","카레","시즈오카현","2014-07-04","207","불검출","불검출","적합"
"22","카레","시즈오카현","2014-07-04","207","불검출","불검출","적합"
"23","아황산나트륨","교토부","2014-08-30","3,000","불검출","불검출","적합"
"24","카레","시즈오카현","2014-07-04","414","불검출","불검출","적합"
"25","향신료조제품
(고추냉이가공품)","나가노현","2014-08-02","129","불검출","불검출","적합"
"26","식초절임(매실절임)","와카야마현","2014-08-12","124.8","불검출","불검출","적합"
"27","복합조미식품","이바라키현","2014-08-07","19.8","불검출","불검출","적합"
"28","소스류","오사카부","2014-09-11","1,476","불검출","불검출","적합"
"29","맥주","오이타현","2014-08-01","14,280","불검출","불검출","적합"
"30","소스류","아이치현","2014-09-03","1,462.6","불검출","불검출","적합"
"31","과자(스낵과자)","나가노현","2014-06-18","237.6","불검출","불검출","적합"
"32","냉면","나가노현","2014-05-08","120","불검출","불검출","적합"
"33","국수","사이타마현","2014-08-27","875","불검출","불검출","적합"
"34","국수","사이타마현","2014-08-27","370","불검출","불검출","적합"
"35","농산물조림","도쿄도","2014-08-15","12,460","불검출","불검출","적합"
"36","카레","나라현","2014-07-04","5,000","불검출","불검출","적합"
"37","발효식초","도쿄도","2014-02-03","165","불검출","불검출","적합"
"38","발효식초","도쿄도","2014-08-05","154.4","불검출","불검출","적합"
"39","폴리글리세린
지방산에스테르","미에현","2014-07-10","120","불검출","불검출","적합"
"40","혼합제제","효고현","2014-09-08","17","불검출","불검출","적합"
"41","혼합제제","시즈오카현","2014-08-28","100","불검출","불검출","적합"
"42","혼합제제","시즈오카현","2014-08-25","50","불검출","불검출","적합"
"43","혼합제제","오카야마현","2014-08-20","30","불검출","불검출","적합"
"44","혼합제제","오카야마현","2014-05-29","30","불검출","불검출","적합"
"45","캔디류(젤리)","교토부","2014-08-04","734.8","불검출","불검출","적합"
"46","식용유지가공품","지바현","2014-08-06","1,050","불검출","불검출","적합"
"47","혼합제제","사이타마현","2014-09-10","32","불검출","불검출","적합"
"48","혼합제제","사이타마현","2014-09-10","16","불검출","불검출","적합"
"49","청주","사가현","2014-08-01","129.6","불검출","불검출","적합"
"50","캔디류(사탕)","가나가와현","2014-08-20","114.4","불검출","불검출","적합"
"51","캔디류(사탕)","가나가와현","2014-07-31","1,617.6","불검출","불검출","적합"
"52","탄산음료","오이타현","2014-07-11","210","불검출","불검출","적합"
"53","탄산음료","오이타현","2014-06-23","210","불검출","불검출","적합"
"54","혼합제제","오사카부","2014-08-27","210","불검출","불검출","적합"
"55","혼합제제","오카야마현","2014-08-28","45","불검출","불검출","적합"
"56","혼합제제","효고현","2014-09-04","51","불검출","불검출","적합"
