"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"118","혼합제제","효고현","2014-09-08","15","불검출","불검출","적합"
"119","혼합제제","효고현","2014-09-08","30","불검출","불검출","적합"
"120","혼합제제","효고현","2014-09-01","10","불검출","불검출","적합"
"121","혼합제제","효고현","2014-09-09","17","불검출","불검출","적합"
"122","혼합제제","효고현","2014-09-09","17","불검출","불검출","적합"
"123","혼합제제","효고현","2014-09-03","17","불검출","불검출","적합"
"124","혼합제제","효고현","2014-09-09","17","불검출","불검출","적합"
"125","혼합제제","효고현","2014-09-04","17","불검출","불검출","적합"
"126","혼합제제","효고현","2014-09-08","34","불검출","불검출","적합"
"127","혼합제제","효고현","2014-09-08","17","불검출","불검출","적합"
"128","소스류","에히메현","2014-08-29","2,267.72","불검출","불검출","적합"
"129","혼합제제","오사카부","2014-06-05","10","불검출","불검출","적합"
"130","혼합제제","오사카부","2014-09-16","10","불검출","불검출","적합"
"131","혼합제제","가나가와현","2014-08-29","100","불검출","불검출","적합"
"132","혼합제제","가나가와현","2014-08-29","45","불검출","불검출","적합"
"133","혼합제제","가나가와현","2014-08-29","40","불검출","불검출","적합"
"134","혼합제제","오사카부","2014-09-16","50","불검출","불검출","적합"
"135","캔디류(사탕)","아이치현","2014-09-05","720","불검출","불검출","적합"
"136","혼합제제","나가노현","2014-09-08","200","불검출","불검출","적합"
"137","혼합제제","오사카부","2014-09-05","400","불검출","불검출","적합"
"138","혼합제제","오사카부","2014-08-27","300","불검출","불검출","적합"
"139","맥주","후쿠오카현","2014-08-28","168,000","불검출","불검출","적합"
"140","맥주","후쿠오카현","2014-08-21","84,000","불검출","불검출","적합"
"141","맥주","후쿠오카현","2014-08-11","33,600","불검출","불검출","적합"
"142","혼합제제","가나가와현","2014-08-29","300","불검출","불검출","적합"
"143","혼합제제","히로시마현","2014-08-21","500","불검출","불검출","적합"
"144","캔디류(사탕)","아이치현","2014-08-12","240","불검출","불검출","적합"
"145","과자(비스킷)","이바라키현","2014-08-23","381.6","불검출","불검출","적합"
"146","과자(비스킷)","이바라키현","2014-08-24","291.6","불검출","불검출","적합"
"147","과자(비스킷)","효고현","2014-08-25","504","불검출","불검출","적합"
"148","과자(비스킷)","아이치현","2014-09-08","336","불검출","불검출","적합"
"149","과자(비스킷)","시즈오카현","2014-07-28","400","불검출","불검출","적합"
"150","과자(웨이퍼)","아이치현","2014-09-01","136.8","불검출","불검출","적합"
"151","캔디류(양갱)","아이치현","2014-08-27","864","불검출","불검출","적합"
"152","캔디류(사탕)","미에현","2014-08-11","633.6","불검출","불검출","적합"
"153","캔디류(사탕)","미에현","2014-08-08","633.6","불검출","불검출","적합"
"154","캔디류(사탕)","사이타마현","2014-07-28","840","불검출","불검출","적합"
"155","캔디류(사탕)","사이타마현","2014-08-04","840","불검출","불검출","적합"
"156","향신료조제품
(고추냉이가공품)","사이타마현","2014-08-12","704","불검출","불검출","적합"
"157","스피룰리나청색소","가나가와현","2014-07-10","100","불검출","불검출","적합"
"158","조미된장","아이치현","2014-09-02","3,060","불검출","불검출","적합"
"159","조미된장","아이치현","2014-08-27","6,000","불검출","불검출","적합"
"160","조미된장","아이치현","2014-08-05","2,700","불검출","불검출","적합"
"161","이산화규소","도쿠시마현","2014-07-17","5,000","불검출","불검출","적합"
