"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","과자(스낵과자)","고치현","2015-06-04","23.1","불검출","불검출","적합"
"44","과자(스낵과자)","고치현","2015-06-03","25.2","불검출","불검출","적합"
"45","캔디류(사탕)","아이치현","2015-07-03","2,880","불검출","불검출","적합"
"46","액상차","후쿠이현","2015-05-07","816","불검출","불검출","적합"
"47","캔디류(사탕)","아이치현","2015-07-02","2,688","불검출","불검출","적합"
"48","액상차","후쿠이현","2015-05-07","876","불검출","불검출","적합"
"49","캔디류(사탕)","아이치현","2015-07-03","1,800","불검출","불검출","적합"
"50","효모추출물제품","오이타현","2015-02-16","151","불검출","불검출","적합"
"51","청주","도치기현","2015-02-23","129.6","불검출","불검출","적합"
"52","혼합제제","지바현","2015-06-26","70","불검출","불검출","적합"
"53","혼합제제","지바현","2015-06-26","30","불검출","불검출","적합"
"54","소주","구마모토현","2015-01-09","312","불검출","불검출","적합"
"55","소주","구마모토현","2013-06-19","21.6","불검출","불검출","적합"
"56","산화마그네슘","도쿠시마현","2015-06-22","1,500","불검출","불검출","적합"
"57","소스류","이와테현","2015-06-30","1,000","불검출","불검출","적합"
"58","청주","니가타현","2015-06-19","432","불검출","불검출","적합"
"59","혼합제제","오카야마현","2015-07-09","60","불검출","불검출","적합"
"60","혼합제제","오사카부","2015-07-06","30","불검출","불검출","적합"
"61","락타아제","아오모리현","2015-06-14","300","불검출","불검출","적합"
"62","소스류","오사카부","2015-06-30","4,000","불검출","불검출","적합"
"63","국수","구마모토현","2015-06-15","347.8","불검출","불검출","적합"
"64","국수","구마모토현","2015-06-15","305.3","불검출","불검출","적합"
"65","국수","구마모토현","2015-06-13","130.8","불검출","불검출","적합"
"66","국수","구마모토현","2015-06-13","264","불검출","불검출","적합"
"67","국수","구마모토현","2015-06-11","344","불검출","불검출","적합"
"68","소스류","지바현","2015-07-01","720","불검출","불검출","적합"
"69","혼합제제","시가현","2015-07-01","500","불검출","불검출","적합"
"70","혼합제제","이바라키현","2015-06-22","750","불검출","불검출","적합"
"71","소스류","후쿠오카현","2015-06-25","4,800","불검출","불검출","적합"
"72","비타민","시즈오카현","2015-05-21","99.94","불검출","불검출","적합"
