"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"73","혼합제제","나가노현","2015-07-01","250","불검출","불검출","적합"
"74","혼합제제","오사카부","2015-06-18","60","불검출","불검출","적합"
"75","혼합제제","오사카부","2015-06-25","40","불검출","불검출","적합"
"76","가공두부","후쿠오카현","2015-07-07","2,593","불검출","불검출","적합"
"77","혼합제제","사이타마현","2015-06-29","108","불검출","불검출","적합"
"78","가공유지","오사카부","2015-04-13","7,008","불검출","불검출","적합"
"79","식용유지가공품","오사카부","2015-04-07","1,008","불검출","불검출","적합"
"80","청주","와카야마현","2015-06-27","95.04","불검출","불검출","적합"
"81","맥주","후쿠오카현","2015-06-12","20,200","불검출","불검출","적합"
"82","청국장","가고시마현","2015-06-23","7,260","불검출","불검출","적합"
"83","리큐르","와카야마현","2015-06-15","108","불검출","불검출","적합"
"84","혼합제제","효고현","2015-06-24","17","불검출","불검출","적합"
"85","혼합제제","효고현","2015-06-24","85","불검출","불검출","적합"
"86","혼합제제","효고현","2015-06-24","34","불검출","불검출","적합"
"87","기타가공품","훗카이도","2015-06-19","4,320","불검출","불검출","적합"
"88","혼합제제","효고현","2015-06-23","34","불검출","불검출","적합"
"89","혼합제제","오사카부","2015-07-01","3,090","불검출","불검출","적합"
"90","볶은커피","효고현","2015-06-24","1,920","불검출","불검출","적합"
"91","식초절임","아이치현","2015-06-29","1,944","불검출","불검출","적합"
"92","장류절임","미야자키현","2015-07-02","800","불검출","불검출","적합"
"93","조미된장","아이치현","2015-06-29","12,160","불검출","불검출","적합"
"94","조미된장","아이치현","2015-06-19","6,200","불검출","불검출","적합"
"95","소스류","히로시마현","2015-06-12","2,140","불검출","불검출","적합"
"96","소스류","히로시마현","2015-07-06","1,832.4","불검출","불검출","적합"
"97","소스류","히로시마현","2015-07-06","1,980","불검출","불검출","적합"
"98","혼합제제","미에현","2015-06-30","1,770","불검출","불검출","적합"
"99","소스류","가나가와현","2015-04-20","480","불검출","불검출","적합"
"100","볶은커피","지바현","2015-05-22","296","불검출","불검출","적합"
"101","볶은커피","지바현","2015-05-13","96","불검출","불검출","적합"
"102","볶은커피","지바현","2015-05-21","160","불검출","불검출","적합"
