"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"43","청주","효고현","2015-06-17","237.6","불검출","불검출","적합"
"44","청주","효고현","2015-05-12","540","불검출","불검출","적합"
"45","수산물가공품","훗카이도","2014-11-01","70","불검출","불검출","적합"
"46","당류가공품","이바라키현","2015-03-18","630","불검출","불검출","적합"
"47","기타가공품","미에현","2015-06-04","180","불검출","불검출","적합"
"48","양조간장","아이치현","2015-06-08","1,296","불검출","불검출","적합"
"49","청주","후쿠오카현","2015-06-15","16,200","불검출","불검출","적합"
"50","혼합장","효고현","2015-03-18","60","불검출","불검출","적합"
"51","전분가공품","효고현","2015-06-15","200","불검출","불검출","적합"
"52","소스류","아이치현","2015-05-18","324","불검출","불검출","적합"
"53","혼합제제","기후현","2015-06-23","23","불검출","불검출","적합"
"54","기타가공품","오사카부","2015-06-19","614.4","불검출","불검출","적합"
"55","혼합제제","미에현","2015-06-15","936","불검출","불검출","적합"
"56","혼합제제","미에현","2015-02-18","320","불검출","불검출","적합"
"57","자당지방산에스테르","미에현","2015-05-01","4,320","불검출","불검출","적합"
"58","혼합제제","미에현","2015-02-12","636","불검출","불검출","적합"
"59","혼합제제","도쿄도","2015-07-01","60","불검출","불검출","적합"
"60","곡류가공품","도쿄도","2015-06-04","240","불검출","불검출","적합"
"61","기타가공품","아이치현","2015-03-27","50","불검출","불검출","적합"
"62","소스류","후쿠오카현","2015-06-26","1,620","불검출","불검출","적합"
"63","당류가공품","지바현","2014-10-23","98","불검출","불검출","적합"
"64","맥주","구마모토현","2015-07-01","23,398.4","불검출","불검출","적합"
"65","조미건어포류","훗카이도","2015-06-11","5.5","불검출","불검출","적합"
"66","즉석조리식품","사가현","2015-05-14","58.6","불검출","불검출","적합"
"67","즉석조리식품","미에현","2015-01-28","79.9","불검출","불검출","적합"
"68","볶은커피","효고현","2015-05-13","99.1","불검출","불검출","적합"
"69","건어포류","에히메현","2015-06-10","540","불검출","불검출","적합"
"70","액상차","후쿠이현","2015-05-15","1,404","불검출","불검출","적합"
"71","카레","니가타현","2015-06-04","2,160","불검출","불검출","적합"
"72","카레","니가타현","2015-04-01","600","불검출","불검출","적합"
