"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","286","1,077,920","0","0","246","1,030,060","3","614","37","47,246"
"7.20","116","844,731","0","0","101","837,763","1","290","14","6,678"
"7.21","88","138,892","0","0","76","102,196","0","0","12","36,696"
"7.22","82","94,297","0","0","69","90,101","2","324","11","3,872"
"","","","","","","","","","",""
"","","","","","","","","","",""
