"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","66","","92,584","","",""
"1","청주","나가사키현","2015-06-01","30","불검출","불검출","적합"
"2","청주","나가사키현","2015-06-01","43.2","불검출","불검출","적합"
"3","청주","효고현","2015-06-04","864","불검출","불검출","적합"
"4","청주","나가사키현","2015-06-01","178.2","불검출","불검출","적합"
"5","청주","효고현","2015-06-04","129.6","불검출","불검출","적합"
"6","청주","나가사키현","2015-06-01","91.8","불검출","불검출","적합"
"7","청주","효고현","2015-05-21","108","불검출","불검출","적합"
"8","소주","나가사키현","2015-06-01","54","불검출","불검출","적합"
"9","소스류","아오모리현","2015-06-03","660","불검출","불검출","적합"
"10","소스류","아오모리현","2015-06-02","660","불검출","불검출","적합"
"11","청주","교토부","2015-05-27","172.8","불검출","불검출","적합"
"12","청주","니가타현","2015-06-10","17.28","불검출","불검출","적합"
