"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"85","합성향료","나가노현","2019-04-19","20","불검출","불검출","적합"
"86","탄산음료","오이타현","2019-04-15","1,680","불검출","불검출","적합"
"87","액상차","미에현","2018-12-01","1,200","불검출","불검출","적합"
"88","캔디류","사이타마현","2019-02-22","285","불검출","불검출","적합"
"89","캔디류","후쿠시마현","2019-02-02","219","불검출","불검출","적합"
"90","소스","오사카부","2019-04-16","320","불검출","불검출","적합"
"91","액상커피","시가현","2019-03-07","346","불검출","불검출","적합"
"92","건면","효고현","2019-03-12","10,000","불검출","불검출","적합"
"93","합성향료","히로시마현","2019-04-05","45","불검출","불검출","적합"
"94","혼합제제","시즈오카현","2019-04-05","25","불검출","불검출","적합"
"95","혼합제제","시즈오카현","2019-03-26","60","불검출","불검출","적합"
"96","혼합제제","사이타마현","2019-01-15","160","불검출","불검출","적합"
"97","혼합제제","시즈오카현","2019-01-10","80","불검출","불검출","적합"
"98","빵류","기후현","2019-04-16","1,210","불검출","불검출","적합"
"99","액상차","훗카이도","2019-02-01","960","불검출","불검출","적합"
"100","혼합장","아이치현","2019-04-09","16,800","불검출","불검출","적합"
"101","혼합장","아이치현","2019-04-08","16,200","불검출","불검출","적합"
"102","기타가공품","시즈오카현","2018-01-08","2,400","불검출","불검출","적합"
"103","탄산음료","오이타현","2019-04-01","840","불검출","불검출","적합"
"104","글리세린지방산
에스테르","미에현","2019-03-01","540","불검출","불검출","적합"
"105","혼합제제","히로시마현","2019-04-01","30","불검출","불검출","적합"
"106","혼합제제","히로시마현","2019-04-09","30","불검출","불검출","적합"
"107","합성향료","히로시마현","2019-03-26","120","불검출","불검출","적합"
"108","혼합제제","이바라키현","2019-03-27","60","불검출","불검출","적합"
"109","프로필렌글리콜
지방산에스테르","오사카부","2019-03-14","50","불검출","불검출","적합"
"110","혼합제제","미에현","2019-04-12","210","불검출","불검출","적합"
"111","폴리글리세린
지방산에스테르","미에현","2019-04-12","40","불검출","불검출","적합"
"112","합성향료","사이타마현","2019-04-08","300","불검출","불검출","적합"
"113","기타 어육가공품","아오모리현","2019-03-12","10","불검출","불검출","적합"
"114","조미건어포","아오모리현","2019-03-11","27","불검출","불검출","적합"
"115","과자","아이치현","2019-02-26","170","불검출","불검출","적합"
"116","청주","교토부","2019-03-28","691","불검출","불검출","적합"
"117","조미건어포","야마나시현","2019-03-14","135","불검출","불검출","적합"
