"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"14","리파아제","시가현","2019-04-12","10","불검출","불검출","적합"
"15","유탕면","후쿠오카현","2019-03-27","3,842","불검출","불검출","적합"
"16","유탕면","후쿠오카현","2019-04-03","4,284","불검출","불검출","적합"
"17","혼합제제","시가현","2019-04-12","50","불검출","불검출","적합"
"18","혼합제제","군마현","2019-03-25","20","불검출","불검출","적합"
"19","혼합제제","군마현","2019-03-25","10","불검출","불검출","적합"
"20","혼합제제","군마현","2019-03-25","20","불검출","불검출","적합"
"21","혼합제제","군마현","2019-03-22","10","불검출","불검출","적합"
"22","혼합제제","군마현","2019-03-20","10","불검출","불검출","적합"
"23","혼합제제","군마현","2019-03-26","20","불검출","불검출","적합"
"24","혼합제제","군마현","2019-04-10","20","불검출","불검출","적합"
"25","카레(커리)","나가노현","2019-03-17","712","불검출","불검출","적합"
"26","카레(커리)","나가노현","2019-03-17","1,186","불검출","불검출","적합"
"27","카레(커리)","나가노현","2019-02-27","949","불검출","불검출","적합"
"28","혼합장","나가노현","2019-04-11","10,000","불검출","불검출","적합"
"29","혼합장","나가노현","2019-03-29","10,000","불검출","불검출","적합"
"30","밀크초콜릿","시즈오카현","2019-03-14","115","불검출","불검출","적합"
"31","밀크초콜릿","사이타마현","2019-03-05","98","불검출","불검출","적합"
"32","소스","지바현","2019-03-08","562","불검출","불검출","적합"
"33","복합조미식품","이바라키현","2019-03-04","11","불검출","불검출","적합"
"34","캔디류","도쿄도","2019-03-20","161","불검출","불검출","적합"
"35","양조간장","지바현","2019-02-22","126","불검출","불검출","적합"
"36","캔디류","아이치현","2019-03-13","168","불검출","불검출","적합"
"37","캔디류","아이치현","2019-04-03","205","불검출","불검출","적합"
"38","캔디류","도쿄도","2019-03-25","165","불검출","불검출","적합"
"39","양조간장","지바현","2019-02-15","8,635","불검출","불검출","적합"
"40","캔디류","아이치현","2019-03-18","252","불검출","불검출","적합"
"41","복합조미식품","미에현","2019-03-12","38","불검출","불검출","적합"
"42","복합조미식품","미에현","2019-03-04","30","불검출","불검출","적합"
"43","소스","사가현","2019-02-22","106","불검출","불검출","적합"
"44","청주","기후현","2019-03-15","9,677","불검출","불검출","적합"
"45","L-글루탐산나트륨제제","사가현","2019-01-16","360","불검출","불검출","적합"
"46","혼합제제","도치기현","2019-04-04","495","불검출","불검출","적합"
"47","혼합제제","도치기현","2019-04-04","45","불검출","불검출","적합"
"48","혼합제제","도치기현","2019-04-05","15","불검출","불검출","적합"
