"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동가자미(각시가자미)","러시아","2019-04-30","22,284","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2019-04-30","21,600","불검출","불검출","적합"
"3","냉동명태","러시아","2019-04-30","23,804","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2019-04-30","13,000","불검출","불검출","적합"
"5","냉동장어(뱀장어,F)","캐나다","2019-04-30","22,590","불검출","불검출","적합"
"6","냉동어란(명란)","러시아","2019-04-30","1,610","불검출","불검출","적합"
"합계","","-","-","104,888","-","-","-"
